	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	32.1	0.0
0.2	0.2	64.2	0.02
0.3	0.3	96.3	0.06
0.4	0.4	128.41	0.15
0.5	0.5	160.51	0.19
0.6	0.6	192.61	0.22
0.7	0.7	224.71	0.25
0.8	0.8	256.81	0.27
0.9	0.9	288.91	0.29
1.0	1.0	321.01	0.31
1.1	1.1	415.61	0.33
1.2	1.2	510.21	0.35
1.3	1.3	604.81	0.36
1.4	1.4	699.41	0.38
1.5	1.5	794.01	0.4
1.6	1.6	888.61	0.41
1.7	1.7	983.2	0.43
1.8	1.8	1077.8	0.44
1.9	1.9	1172.4	0.45
2.0	2.0	1267.0	0.47
2.1	2.1	1490.1	0.48
2.2	2.2	1713.2	0.49
2.3	2.3	1936.3	0.5
2.4	2.4	2159.4	0.51
2.5	2.5	2382.5	0.53
2.6	2.6	2605.6	0.54
2.7	2.7	2828.7	0.55
2.8	2.8	3051.8	0.56
2.9	2.9	3274.9	0.57
3.0	3.0	3498.0	0.58
3.1	3.1	3839.9	0.59
3.2	3.2	4181.8	0.6
3.3	3.3	4523.7	0.61
3.4	3.4	4865.6	0.62
3.5	3.5	5207.5	0.63
3.6	3.6	5549.4	0.64
3.7	3.7	5891.3	0.65
3.8	3.8	6233.2	0.66
3.9	3.9	6575.1	0.67
4.0	4.0	6917.0	0.68
4.1	4.1	7398.2	0.69
4.2	4.2	7879.4	0.69
4.3	4.3	8360.6	0.7
4.4	4.4	8841.8	0.71
4.5	4.5	9323.0	0.72
4.6	4.6	9804.2	0.73
4.7	4.7	10285.4	0.74
4.8	4.8	10766.6	0.74
4.9	4.9	11247.8	0.75
5.0	5.0	11729.0	0.76
5.1	5.1	11786.79	0.77
5.107190524	5.107190524	12306.95	0.77
