	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.37	0.0
0.2	0.2	2.73	0.03
0.3	0.3	4.1	0.09
0.4	0.4	5.47	0.16
0.5	0.5	6.84	0.25
0.6	0.6	8.2	0.46
0.7	0.7	9.57	0.52
0.8	0.8	10.94	0.58
0.9	0.9	12.3	0.63
1.0	1.0	13.67	0.68
1.1	1.1	27.8	0.72
1.2	1.2	41.94	0.76
1.3	1.3	56.07	0.8
1.4	1.4	70.2	0.84
1.5	1.5	84.34	0.87
1.6	1.6	98.47	0.91
1.7	1.7	112.6	0.94
1.8	1.8	126.73	0.97
1.9	1.9	140.87	1.0
2.0	2.0	155.0	1.03
2.1	2.1	182.5	1.06
2.2	2.2	210.0	1.09
2.3	2.3	237.5	1.12
2.4	2.4	265.0	1.15
2.5	2.5	292.5	1.17
2.6	2.6	320.0	1.2
2.7	2.7	347.5	1.22
2.8	2.8	375.0	1.25
2.9	2.9	402.5	1.27
3.0	3.0	430.0	1.3
3.1	3.1	472.6	1.32
3.2	3.2	515.2	1.34
3.3	3.3	557.8	1.36
3.4	3.4	600.4	1.39
3.5	3.5	643.0	1.41
3.6	3.6	685.6	1.43
3.7	3.7	728.2	1.45
3.8	3.8	770.8	1.47
3.9	3.9	813.4	1.49
4.0	4.0	856.0	1.51
4.1	4.1	916.2	1.53
4.2	4.2	976.4	1.55
4.3	4.3	1036.6	1.57
4.4	4.4	1096.8	1.59
4.5	4.5	1157.0	1.61
4.6	4.6	1217.2	1.63
4.7	4.7	1277.4	1.65
4.8	4.8	1337.6	1.67
4.9	4.9	1397.8	1.68
5.0	5.0	1458.0	1.7
5.080394348	5.080394348	1512.93	1.72
