	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.32	0.0
0.2	0.2	4.64	0.09
0.3	0.3	6.97	0.26
0.4	0.4	9.29	0.48
0.5	0.5	11.61	0.75
0.6	0.6	13.93	1.05
0.7	0.7	16.26	1.4
0.8	0.8	18.58	1.76
0.9	0.9	20.9	2.15
1.0	1.0	23.22	2.57
1.1	1.1	37.6	3.01
1.2	1.2	51.98	3.47
1.3	1.3	66.36	3.95
1.4	1.4	80.73	4.46
1.5	1.5	95.11	6.79
1.6	1.6	109.49	7.15
1.7	1.7	123.87	7.49
1.8	1.8	138.24	7.82
1.9	1.9	152.62	8.13
2.0	2.0	167.0	8.43
2.1	2.1	198.3	8.72
2.2	2.2	229.6	9.0
2.3	2.3	260.9	9.28
2.4	2.4	292.2	9.54
2.5	2.5	323.5	9.8
2.6	2.6	354.8	10.05
2.7	2.7	386.1	10.29
2.8	2.8	417.4	10.53
2.9	2.9	448.7	10.76
3.0	3.0	480.0	10.99
3.1	3.1	491.1	11.21
3.2	3.2	502.19	11.43
3.3	3.3	513.29	11.65
3.334733352	3.334733352	590.95	11.72
