	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.45	0.0
0.2	0.2	0.91	0.02
0.3	0.3	1.36	0.06
0.4	0.4	1.82	0.15
0.5	0.5	2.27	0.19
0.6	0.6	2.73	0.22
0.7	0.7	3.18	0.25
0.8	0.8	3.64	0.27
0.9	0.9	4.09	0.29
1.0	1.0	4.55	0.31
1.1	1.1	8.89	0.33
1.2	1.2	13.24	0.35
1.3	1.3	17.58	0.36
1.4	1.4	21.93	0.38
1.5	1.5	26.27	0.4
1.6	1.6	30.62	0.41
1.7	1.7	34.96	0.43
1.8	1.8	39.31	0.44
1.9	1.9	43.65	0.45
2.0	2.0	48.0	0.47
2.1	2.1	62.1	0.48
2.2	2.2	76.2	0.49
2.3	2.3	90.3	0.5
2.4	2.4	104.4	0.51
2.5	2.5	118.5	0.53
2.6	2.6	132.6	0.54
2.7	2.7	146.7	0.55
2.8	2.8	160.8	0.56
2.9	2.9	174.9	0.57
3.0	3.0	189.0	0.58
3.1	3.1	219.2	0.59
3.2	3.2	249.4	0.6
3.3	3.3	279.6	0.61
3.4	3.4	309.8	0.62
3.5	3.5	340.0	0.63
3.6	3.6	370.2	0.64
3.7	3.7	400.4	0.65
3.8	3.8	430.6	0.66
3.9	3.9	460.8	0.67
4.0	4.0	491.0	0.68
4.1	4.1	545.3	0.69
4.2	4.2	599.6	0.69
4.3	4.3	653.9	0.7
4.4	4.4	708.2	0.71
4.5	4.5	762.5	0.72
4.6	4.6	816.8	0.73
4.7	4.7	871.1	0.74
4.8	4.8	925.4	0.74
4.9	4.9	979.7	0.75
5.0	5.0	1034.0	0.76
5.066269969	5.066269969	1078.44	0.77
