	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	103.37	0.0
0.2	0.2	206.75	0.24
0.3	0.3	310.12	0.71
0.4	0.4	413.5	1.34
0.5	0.5	516.87	2.07
0.6	0.6	620.25	2.92
0.7	0.7	723.62	3.88
0.8	0.8	826.99	4.89
0.9	0.9	930.37	5.98
1.0	1.0	1033.74	7.13
1.1	1.1	1496.87	8.35
1.2	1.2	1959.99	9.64
1.3	1.3	2423.12	10.98
1.4	1.4	2886.25	12.38
1.5	1.5	3349.37	13.84
1.6	1.6	3812.5	21.46
1.7	1.7	4275.62	22.56
1.8	1.8	4738.75	23.59
1.9	1.9	5201.87	24.59
2.0	2.0	5665.0	25.54
2.1	2.1	7131.0	26.45
2.2	2.2	8597.0	27.34
2.3	2.3	10063.0	28.19
2.4	2.4	11529.0	29.02
2.5	2.5	12995.0	29.83
2.6	2.6	14461.0	30.61
2.7	2.7	15927.0	31.37
2.8	2.8	17393.0	32.12
2.9	2.9	18859.0	32.85
3.0	3.0	20325.0	33.56
3.1	3.1	21508.55	34.25
3.2	3.2	22692.11	34.94
3.3	3.3	23875.66	35.61
3.333663113	3.333663113	32160.54	35.83
