	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.31	0.0
0.2	0.2	6.62	0.02
0.3	0.3	9.94	0.06
0.4	0.4	13.25	0.15
0.5	0.5	16.56	0.19
0.6	0.6	19.87	0.22
0.7	0.7	23.18	0.25
0.8	0.8	26.49	0.27
0.9	0.9	29.81	0.29
1.0	1.0	33.12	0.31
1.1	1.1	42.71	0.33
1.2	1.2	52.29	0.35
1.3	1.3	61.88	0.36
1.4	1.4	71.47	0.38
1.5	1.5	81.06	0.4
1.6	1.6	90.65	0.41
1.7	1.7	100.24	0.43
1.8	1.8	109.82	0.44
1.9	1.9	119.41	0.45
2.0	2.0	129.0	0.47
2.1	2.1	148.7	0.48
2.2	2.2	168.4	0.49
2.3	2.3	188.1	0.5
2.4	2.4	207.8	0.51
2.5	2.5	227.5	0.53
2.6	2.6	247.2	0.54
2.7	2.7	266.9	0.55
2.8	2.8	286.6	0.56
2.9	2.9	306.3	0.57
3.0	3.0	326.0	0.58
3.1	3.1	361.8	0.59
3.2	3.2	397.6	0.6
3.3	3.3	433.4	0.61
3.4	3.4	469.2	0.62
3.5	3.5	505.0	0.63
3.6	3.6	540.8	0.64
3.7	3.7	576.6	0.65
3.8	3.8	612.4	0.66
3.9	3.9	648.2	0.67
4.0	4.0	684.0	0.68
4.1	4.1	741.6	0.69
4.2	4.2	799.2	0.69
4.3	4.3	856.8	0.7
4.4	4.4	914.4	0.71
4.5	4.5	972.0	0.72
4.6	4.6	1029.6	0.73
4.7	4.7	1087.2	0.74
4.8	4.8	1144.8	0.74
4.9	4.9	1202.4	0.75
5.0	5.0	1260.0	0.76
5.1	5.1	1268.12	0.77
5.118287718	5.118287718	1341.19	0.77
