	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	40.26	0.0
0.2	0.2	80.51	0.02
0.3	0.3	120.77	0.06
0.4	0.4	161.02	0.15
0.5	0.5	201.28	0.19
0.6	0.6	241.53	0.22
0.7	0.7	281.79	0.25
0.8	0.8	322.04	0.27
0.9	0.9	362.3	0.29
1.0	1.0	402.56	0.31
1.1	1.1	554.2	0.33
1.2	1.2	705.84	0.35
1.3	1.3	857.49	0.36
1.4	1.4	1009.13	0.38
1.5	1.5	1160.78	0.4
1.6	1.6	1312.42	0.41
1.7	1.7	1464.07	0.43
1.8	1.8	1615.71	0.44
1.9	1.9	1767.36	0.45
2.0	2.0	1919.0	0.47
2.1	2.1	2252.5	0.48
2.2	2.2	2586.0	0.49
2.3	2.3	2919.5	0.5
2.4	2.4	3253.0	0.51
2.5	2.5	3586.5	0.53
2.6	2.6	3920.0	0.54
2.7	2.7	4253.5	0.55
2.8	2.8	4587.0	0.56
2.9	2.9	4920.5	0.57
3.0	3.0	5254.0	0.58
3.1	3.1	5725.45	0.59
3.2	3.2	6196.89	0.6
3.3	3.3	6668.34	0.61
3.4	3.4	7139.78	0.62
3.5	3.5	7611.23	0.63
3.6	3.6	8082.68	0.64
3.7	3.7	8554.12	0.65
3.8	3.8	9025.57	0.66
3.878078757	3.878078757	9968.46	0.67
