	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	4.38	0.0
0.2	0.2	8.76	0.06
0.3	0.3	13.13	0.17
0.4	0.4	17.51	0.32
0.5	0.5	21.89	0.5
0.6	0.6	26.27	0.7
0.7	0.7	30.65	0.93
0.8	0.8	35.02	1.17
0.9	0.9	39.4	1.43
1.0	1.0	43.78	2.39
1.1	1.1	60.7	2.59
1.2	1.2	77.62	2.78
1.3	1.3	94.55	2.95
1.4	1.4	111.47	3.11
1.5	1.5	128.39	3.27
1.6	1.6	145.31	3.41
1.7	1.7	162.23	3.55
1.8	1.8	179.16	3.69
1.9	1.9	196.08	3.82
2.0	2.0	213.0	3.95
2.1	2.1	256.5	4.07
2.2	2.2	300.0	4.19
2.3	2.3	343.5	4.3
2.4	2.4	387.0	4.42
2.5	2.5	430.5	4.52
2.6	2.6	474.0	4.63
2.7	2.7	517.5	4.74
2.8	2.8	561.0	4.84
2.9	2.9	604.5	4.94
3.0	3.0	648.0	5.04
3.1	3.1	736.4	5.13
3.2	3.2	824.8	5.23
3.3	3.3	913.2	5.32
3.4	3.4	1001.6	5.41
3.5	3.5	1090.0	5.5
3.6	3.6	1178.4	5.59
3.7	3.7	1266.8	5.67
3.8	3.8	1355.2	5.76
3.9	3.9	1443.6	5.84
4.0	4.0	1532.0	5.93
4.1	4.1	1671.1	6.01
4.2	4.2	1810.2	6.09
4.3	4.3	1949.3	6.17
4.4	4.4	2088.4	6.25
4.5	4.5	2227.5	6.33
4.6	4.6	2366.6	6.4
4.7	4.7	2505.7	6.48
4.8	4.8	2644.8	6.55
4.9	4.9	2783.9	6.63
5.0	5.0	2923.0	6.7
5.1	5.1	2945.19	6.77
5.137367249	5.137367249	3144.85	6.8
