	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.73	0.0
0.2	0.2	11.47	0.02
0.3	0.3	17.2	0.06
0.4	0.4	22.93	0.15
0.5	0.5	28.66	0.19
0.6	0.6	34.4	0.22
0.7	0.7	40.13	0.25
0.8	0.8	45.86	0.27
0.9	0.9	51.6	0.29
1.0	1.0	57.33	0.31
1.1	1.1	87.5	0.33
1.2	1.2	117.66	0.35
1.3	1.3	147.83	0.36
1.4	1.4	178.0	0.38
1.5	1.5	208.16	0.4
1.6	1.6	238.33	0.41
1.7	1.7	268.5	0.43
1.8	1.8	298.67	0.44
1.9	1.9	328.83	0.45
2.0	2.0	359.0	0.47
2.1	2.1	449.4	0.48
2.2	2.2	539.8	0.49
2.3	2.3	630.2	0.5
2.4	2.4	720.6	0.51
2.5	2.5	811.0	0.53
2.6	2.6	901.4	0.54
2.7	2.7	991.8	0.55
2.8	2.8	1082.2	0.56
2.9	2.9	1172.6	0.57
3.0	3.0	1263.0	0.58
3.1	3.1	1433.3	0.59
3.2	3.2	1603.6	0.6
3.3	3.3	1773.9	0.61
3.4	3.4	1944.2	0.62
3.5	3.5	2114.5	0.63
3.6	3.6	2284.8	0.64
3.7	3.7	2455.1	0.65
3.8	3.8	2625.4	0.66
3.9	3.9	2795.7	0.67
4.0	4.0	2966.0	0.68
4.1	4.1	3220.6	0.69
4.2	4.2	3475.2	0.69
4.3	4.3	3729.8	0.7
4.4	4.4	3984.4	0.71
4.5	4.5	4239.0	0.72
4.6	4.6	4493.6	0.73
4.7	4.7	4748.2	0.74
4.8	4.8	5002.8	0.74
4.9	4.9	5257.4	0.75
5.0	5.0	5512.0	0.76
5.088128046	5.088128046	5773.62	0.77
