	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.75	0.0
0.2	0.2	11.49	0.02
0.3	0.3	17.24	0.06
0.4	0.4	22.98	0.15
0.5	0.5	28.73	0.19
0.6	0.6	34.48	0.22
0.7	0.7	40.22	0.25
0.8	0.8	45.97	0.27
0.9	0.9	51.72	0.29
1.0	1.0	57.46	0.31
1.1	1.1	96.72	0.33
1.2	1.2	135.97	0.35
1.3	1.3	175.22	0.36
1.4	1.4	214.48	0.38
1.5	1.5	253.73	0.4
1.6	1.6	292.98	0.41
1.7	1.7	332.24	0.43
1.8	1.8	371.49	0.44
1.9	1.9	410.75	0.45
2.0	2.0	450.0	0.47
2.1	2.1	519.76	0.48
2.2	2.2	589.53	0.49
2.3	2.3	659.29	0.5
2.4	2.4	729.06	0.51
2.5	2.5	798.82	0.53
2.6	2.6	868.59	0.54
2.7	2.7	938.35	0.55
2.8	2.8	1008.12	0.56
2.850377887	2.850377887	1147.65	0.57
