	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	16.27	0.0
0.2	0.2	32.55	0.02
0.3	0.3	48.82	0.06
0.4	0.4	65.09	0.15
0.5	0.5	81.37	0.19
0.6	0.6	97.64	0.22
0.7	0.7	113.91	0.25
0.8	0.8	130.19	0.27
0.9	0.9	146.46	0.29
1.0	1.0	162.73	0.31
1.1	1.1	266.46	0.33
1.2	1.2	370.19	0.35
1.3	1.3	473.91	0.36
1.4	1.4	577.64	0.38
1.5	1.5	681.37	0.4
1.6	1.6	785.09	0.41
1.7	1.7	888.82	0.43
1.8	1.8	992.55	0.44
1.9	1.9	1096.27	0.45
2.0	2.0	1200.0	0.47
2.1	2.1	1449.0	0.48
2.2	2.2	1698.0	0.49
2.3	2.3	1947.0	0.5
2.4	2.4	2196.0	0.51
2.5	2.5	2445.0	0.53
2.6	2.6	2694.0	0.54
2.7	2.7	2943.0	0.55
2.8	2.8	3192.0	0.56
2.9	2.9	3441.0	0.57
3.0	3.0	3690.0	0.58
3.1	3.1	4148.9	0.59
3.2	3.2	4607.8	0.6
3.3	3.3	5066.7	0.61
3.4	3.4	5525.6	0.62
3.5	3.5	5984.5	0.63
3.6	3.6	6443.4	0.64
3.7	3.7	6902.3	0.65
3.8	3.8	7361.2	0.66
3.9	3.9	7820.1	0.67
4.0	4.0	8279.0	0.68
4.1	4.1	8989.9	0.69
4.2	4.2	9700.8	0.69
4.3	4.3	10411.7	0.7
4.4	4.4	11122.6	0.71
4.5	4.5	11833.5	0.72
4.6	4.6	12544.4	0.73
4.7	4.7	13255.3	0.74
4.8	4.8	13966.2	0.74
4.9	4.9	14677.1	0.75
5.0	5.0	15388.0	0.76
5.002137794	5.002137794	15406.53	0.76
