	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.67	0.0
0.2	0.2	5.35	0.02
0.3	0.3	8.02	0.06
0.4	0.4	10.7	0.15
0.5	0.5	13.37	0.19
0.6	0.6	16.05	0.22
0.7	0.7	18.72	0.25
0.8	0.8	21.39	0.27
0.9	0.9	24.07	0.29
1.0	1.0	26.74	0.31
1.1	1.1	52.37	0.33
1.2	1.2	77.99	0.35
1.3	1.3	103.62	0.36
1.4	1.4	129.25	0.38
1.5	1.5	154.87	0.4
1.6	1.6	180.5	0.41
1.7	1.7	206.12	0.43
1.8	1.8	231.75	0.44
1.9	1.9	257.37	0.45
2.0	2.0	283.0	0.47
2.1	2.1	351.8	0.48
2.2	2.2	420.6	0.49
2.3	2.3	489.4	0.5
2.4	2.4	558.2	0.51
2.5	2.5	627.0	0.53
2.6	2.6	695.8	0.54
2.7	2.7	764.6	0.55
2.8	2.8	833.4	0.56
2.9	2.9	902.2	0.57
3.0	3.0	971.0	0.58
3.1	3.1	1020.29	0.59
3.2	3.2	1069.58	0.6
3.3	3.3	1118.87	0.61
3.4	3.4	1168.16	0.62
3.464519522	3.464519522	1463.91	0.63
