	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	7.06	0.0
0.2	0.2	14.11	0.06
0.3	0.3	21.17	0.17
0.4	0.4	28.22	0.32
0.5	0.5	35.28	0.5
0.6	0.6	42.33	0.7
0.7	0.7	49.39	0.93
0.8	0.8	56.44	1.17
0.9	0.9	63.5	1.43
1.0	1.0	70.55	2.39
1.1	1.1	180.2	2.59
1.2	1.2	289.84	2.78
1.3	1.3	399.49	2.95
1.4	1.4	509.13	3.11
1.5	1.5	618.78	3.27
1.6	1.6	728.42	3.41
1.7	1.7	838.07	3.55
1.8	1.8	947.71	3.69
1.9	1.9	1057.36	3.82
2.0	2.0	1167.0	3.95
2.1	2.1	1563.9	4.07
2.2	2.2	1960.8	4.19
2.3	2.3	2357.7	4.3
2.4	2.4	2754.6	4.42
2.5	2.5	3151.5	4.52
2.6	2.6	3548.4	4.63
2.7	2.7	3945.3	4.74
2.8	2.8	4342.2	4.84
2.9	2.9	4739.1	4.94
3.0	3.0	5136.0	5.04
3.1	3.1	6041.2	5.13
3.2	3.2	6946.4	5.23
3.3	3.3	7851.6	5.32
3.4	3.4	8756.8	5.41
3.5	3.5	9662.0	5.5
3.6	3.6	10567.2	5.59
3.7	3.7	11472.4	5.67
3.8	3.8	12377.6	5.76
3.9	3.9	13282.8	5.84
4.0	4.0	14188.0	5.93
4.1	4.1	15704.6	6.01
4.2	4.2	17221.2	6.09
4.3	4.3	18737.8	6.17
4.4	4.4	20254.4	6.25
4.5	4.5	21771.0	6.33
4.6	4.6	23287.6	6.4
4.7	4.7	24804.2	6.48
4.8	4.8	26320.8	6.55
4.9	4.9	27837.4	6.63
5.0	5.0	29354.0	6.7
5.1	5.1	29552.92	6.77
5.10808729	5.10808729	31343.25	6.78
