	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.22	0.0
0.2	0.2	0.45	0.02
0.3	0.3	0.67	0.06
0.4	0.4	0.89	0.15
0.5	0.5	1.11	0.19
0.6	0.6	1.34	0.22
0.7	0.7	1.56	0.25
0.8	0.8	1.78	0.27
0.9	0.9	2.01	0.29
1.0	1.0	2.23	0.31
1.1	1.1	5.41	0.33
1.2	1.2	8.58	0.35
1.3	1.3	11.76	0.36
1.4	1.4	14.94	0.38
1.5	1.5	18.11	0.4
1.6	1.6	21.29	0.41
1.7	1.7	24.47	0.43
1.8	1.8	27.65	0.44
1.9	1.9	30.82	0.45
2.0	2.0	34.0	0.47
2.1	2.1	41.6	0.48
2.2	2.2	49.2	0.49
2.3	2.3	56.8	0.5
2.4	2.4	64.4	0.51
2.5	2.5	72.0	0.53
2.6	2.6	79.6	0.54
2.7	2.7	87.2	0.55
2.8	2.8	94.8	0.56
2.9	2.9	102.4	0.57
3.0	3.0	110.0	0.58
3.1	3.1	123.6	0.59
3.2	3.2	137.2	0.6
3.3	3.3	150.8	0.61
3.4	3.4	164.4	0.62
3.5	3.5	178.0	0.63
3.6	3.6	191.6	0.64
3.7	3.7	205.2	0.65
3.8	3.8	218.8	0.66
3.9	3.9	232.4	0.67
4.0	4.0	246.0	0.68
4.1	4.1	273.4	0.69
4.2	4.2	300.8	0.69
4.3	4.3	328.2	0.7
4.4	4.4	355.6	0.71
4.5	4.5	383.0	0.72
4.6	4.6	410.4	0.73
4.7	4.7	437.8	0.74
4.8	4.8	465.2	0.74
4.9	4.9	492.6	0.75
5.0	5.0	520.0	0.76
5.0711443	5.0711443	545.72	0.77
