	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	53.91	0.0
0.2	0.2	107.81	0.03
0.3	0.3	161.72	0.09
0.4	0.4	215.62	0.16
0.5	0.5	269.53	0.25
0.6	0.6	323.43	0.46
0.7	0.7	377.34	0.52
0.8	0.8	431.24	0.58
0.9	0.9	485.15	0.63
1.0	1.0	539.05	0.68
1.1	1.1	689.25	0.72
1.2	1.2	839.44	0.76
1.3	1.3	989.64	0.8
1.4	1.4	1139.83	0.84
1.5	1.5	1290.03	0.87
1.6	1.6	1440.22	0.91
1.7	1.7	1590.42	0.94
1.8	1.8	1740.61	0.97
1.9	1.9	1890.81	1.0
2.0	2.0	2041.0	1.03
2.1	2.1	2319.8	1.06
2.2	2.2	2598.6	1.09
2.3	2.3	2877.4	1.12
2.4	2.4	3156.2	1.15
2.5	2.5	3435.0	1.17
2.6	2.6	3713.8	1.2
2.7	2.7	3992.6	1.22
2.8	2.8	4271.4	1.25
2.9	2.9	4550.2	1.27
3.0	3.0	4829.0	1.3
3.1	3.1	5253.4	1.32
3.2	3.2	5677.8	1.34
3.3	3.3	6102.2	1.36
3.4	3.4	6526.6	1.39
3.5	3.5	6951.0	1.41
3.6	3.6	7375.4	1.43
3.7	3.7	7799.8	1.45
3.8	3.8	8224.2	1.47
3.9	3.9	8648.6	1.49
4.0	4.0	9073.0	1.51
4.1	4.1	9675.0	1.53
4.2	4.2	10277.0	1.55
4.3	4.3	10879.0	1.57
4.4	4.4	11481.0	1.59
4.5	4.5	12083.0	1.61
4.6	4.6	12685.0	1.63
4.7	4.7	13287.0	1.65
4.8	4.8	13889.0	1.67
4.9	4.9	14491.0	1.68
5.0	5.0	15093.0	1.7
5.1	5.1	15163.57	1.72
5.102478027	5.102478027	15798.72	1.72
