	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	4.27	0.0
0.2	0.2	8.54	0.02
0.3	0.3	12.81	0.06
0.4	0.4	17.08	0.15
0.5	0.5	21.35	0.19
0.6	0.6	25.61	0.22
0.7	0.7	29.88	0.25
0.8	0.8	34.15	0.27
0.9	0.9	38.42	0.29
1.0	1.0	42.69	0.31
1.1	1.1	67.92	0.33
1.2	1.2	93.15	0.35
1.3	1.3	118.38	0.36
1.4	1.4	143.61	0.38
1.5	1.5	168.85	0.4
1.6	1.6	194.08	0.41
1.7	1.7	219.31	0.43
1.8	1.8	244.54	0.44
1.9	1.9	269.77	0.45
2.0	2.0	295.0	0.47
2.1	2.1	346.8	0.48
2.2	2.2	398.6	0.49
2.3	2.3	450.4	0.5
2.4	2.4	502.2	0.51
2.5	2.5	554.0	0.53
2.6	2.6	605.8	0.54
2.7	2.7	657.6	0.55
2.8	2.8	709.4	0.56
2.9	2.9	761.2	0.57
3.0	3.0	813.0	0.58
3.1	3.1	901.5	0.59
3.2	3.2	990.0	0.6
3.3	3.3	1078.5	0.61
3.4	3.4	1167.0	0.62
3.5	3.5	1255.5	0.63
3.6	3.6	1344.0	0.64
3.7	3.7	1432.5	0.65
3.8	3.8	1521.0	0.66
3.9	3.9	1609.5	0.67
4.0	4.0	1698.0	0.68
4.1	4.1	1833.3	0.69
4.2	4.2	1968.6	0.69
4.3	4.3	2103.9	0.7
4.4	4.4	2239.2	0.71
4.5	4.5	2374.5	0.72
4.6	4.6	2509.8	0.73
4.7	4.7	2645.1	0.74
4.8	4.8	2780.4	0.74
4.9	4.9	2915.7	0.75
5.0	5.0	3051.0	0.76
5.068365193	5.068365193	3158.73	0.77
