	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	8.22	0.0
0.2	0.2	16.45	0.04
0.3	0.3	24.67	0.11
0.4	0.4	32.9	0.22
0.5	0.5	41.12	0.33
0.6	0.6	49.34	0.47
0.7	0.7	57.57	0.87
0.8	0.8	65.79	0.98
0.9	0.9	74.02	1.07
1.0	1.0	82.24	1.16
1.1	1.1	112.22	1.24
1.2	1.2	142.19	1.31
1.3	1.3	172.17	1.39
1.4	1.4	202.14	1.45
1.5	1.5	232.12	1.52
1.6	1.6	262.1	1.58
1.7	1.7	292.07	1.64
1.8	1.8	322.05	1.7
1.9	1.9	352.02	1.76
2.0	2.0	382.0	1.81
2.1	2.1	451.2	1.86
2.2	2.2	520.4	1.91
2.3	2.3	589.6	1.96
2.4	2.4	658.8	2.01
2.5	2.5	728.0	2.06
2.6	2.6	797.2	2.11
2.7	2.7	866.4	2.15
2.8	2.8	935.6	2.2
2.9	2.9	1004.8	2.24
3.0	3.0	1074.0	2.28
3.1	3.1	1213.2	2.32
3.2	3.2	1352.4	2.36
3.3	3.3	1491.6	2.41
3.4	3.4	1630.8	2.44
3.5	3.5	1770.0	2.48
3.6	3.6	1909.2	2.52
3.7	3.7	2048.4	2.56
3.8	3.8	2187.6	2.6
3.9	3.9	2326.8	2.63
4.0	4.0	2466.0	2.67
4.1	4.1	2686.6	2.71
4.2	4.2	2907.2	2.74
4.3	4.3	3127.8	2.78
4.4	4.4	3348.4	2.81
4.5	4.5	3569.0	2.85
4.6	4.6	3789.6	2.88
4.7	4.7	4010.2	2.91
4.8	4.8	4230.8	2.95
4.9	4.9	4451.4	2.98
5.0	5.0	4672.0	3.01
5.1	5.1	4703.08	3.04
5.122438904	5.122438904	4982.82	3.05
