	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.2	0.0
0.2	0.2	0.39	0.02
0.3	0.3	0.59	0.06
0.4	0.4	0.78	0.15
0.5	0.5	0.98	0.19
0.6	0.6	1.17	0.22
0.7	0.7	1.37	0.25
0.8	0.8	1.56	0.27
0.9	0.9	1.76	0.29
1.0	1.0	1.95	0.31
1.1	1.1	3.56	0.33
1.2	1.2	5.16	0.35
1.3	1.3	6.77	0.36
1.4	1.4	8.37	0.38
1.5	1.5	9.98	0.4
1.6	1.6	11.58	0.41
1.7	1.7	13.19	0.43
1.8	1.8	14.79	0.44
1.9	1.9	16.4	0.45
2.0	2.0	18.0	0.47
2.1	2.1	22.2	0.48
2.2	2.2	26.4	0.49
2.3	2.3	30.6	0.5
2.4	2.4	34.8	0.51
2.5	2.5	39.0	0.53
2.6	2.6	43.2	0.54
2.7	2.7	47.4	0.55
2.8	2.8	51.6	0.56
2.9	2.9	55.8	0.57
3.0	3.0	60.0	0.58
3.1	3.1	71.7	0.59
3.2	3.2	83.4	0.6
3.3	3.3	95.1	0.61
3.4	3.4	106.8	0.62
3.5	3.5	118.5	0.63
3.6	3.6	130.2	0.64
3.7	3.7	141.9	0.65
3.8	3.8	153.6	0.66
3.9	3.9	165.3	0.67
4.0	4.0	177.0	0.68
4.1	4.1	209.8	0.69
4.2	4.2	242.6	0.69
4.3	4.3	275.4	0.7
4.4	4.4	308.2	0.71
4.5	4.5	341.0	0.72
4.6	4.6	373.8	0.73
4.7	4.7	406.6	0.74
4.8	4.8	439.4	0.74
4.9	4.9	472.2	0.75
5.0	5.0	505.0	0.76
5.071357117	5.071357117	540.15	0.77
