	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.75	0.0
0.2	0.2	1.49	0.02
0.3	0.3	2.24	0.06
0.4	0.4	2.98	0.15
0.5	0.5	3.73	0.19
0.6	0.6	4.47	0.22
0.7	0.7	5.22	0.25
0.8	0.8	5.96	0.27
0.9	0.9	6.71	0.29
1.0	1.0	7.45	0.31
1.1	1.1	11.01	0.33
1.2	1.2	14.56	0.35
1.3	1.3	18.12	0.36
1.4	1.4	21.67	0.38
1.5	1.5	25.23	0.4
1.6	1.6	28.78	0.41
1.7	1.7	32.34	0.43
1.8	1.8	35.89	0.44
1.9	1.9	39.45	0.45
2.0	2.0	43.0	0.47
2.1	2.1	52.1	0.48
2.2	2.2	61.2	0.49
2.3	2.3	70.3	0.5
2.4	2.4	79.4	0.51
2.5	2.5	88.5	0.53
2.6	2.6	97.6	0.54
2.7	2.7	106.7	0.55
2.8	2.8	115.8	0.56
2.9	2.9	124.9	0.57
3.0	3.0	134.0	0.58
3.1	3.1	155.6	0.59
3.2	3.2	177.2	0.6
3.3	3.3	198.8	0.61
3.4	3.4	220.4	0.62
3.5	3.5	242.0	0.63
3.6	3.6	263.6	0.64
3.7	3.7	285.2	0.65
3.8	3.8	306.8	0.66
3.9	3.9	328.4	0.67
4.0	4.0	350.0	0.68
4.1	4.1	396.1	0.69
4.2	4.2	442.2	0.69
4.3	4.3	488.3	0.7
4.4	4.4	534.4	0.71
4.5	4.5	580.5	0.72
4.6	4.6	626.6	0.73
4.7	4.7	672.7	0.74
4.8	4.8	718.8	0.74
4.9	4.9	764.9	0.75
5.0	5.0	811.0	0.76
5.1	5.1	818.8	0.77
5.124934182	5.124934182	888.97	0.77
