	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	15.75	0.0
0.2	0.2	31.51	0.1
0.3	0.3	47.26	0.31
0.4	0.4	63.02	0.59
0.5	0.5	78.77	0.91
0.6	0.6	94.52	1.29
0.7	0.7	110.28	1.71
0.8	0.8	126.03	2.15
0.9	0.9	141.78	2.63
1.0	1.0	157.54	4.12
1.1	1.1	273.78	4.44
1.2	1.2	390.03	4.75
1.3	1.3	506.28	5.03
1.4	1.4	622.52	5.3
1.5	1.5	738.77	5.56
1.6	1.6	855.02	5.8
1.7	1.7	971.26	6.03
1.8	1.8	1087.51	6.26
1.9	1.9	1203.75	6.48
2.0	2.0	1320.0	6.69
2.1	2.1	1578.83	6.89
2.2	2.2	1837.66	7.09
2.3	2.3	2096.48	7.28
2.4	2.4	2355.31	7.47
2.5	2.5	2614.14	7.65
2.6	2.6	2872.97	7.83
2.7	2.7	3131.79	8.0
2.8	2.8	3390.62	8.17
2.870230405	2.870230405	3908.28	8.29
