	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	116.87	0.0
0.2	0.2	233.74	0.24
0.3	0.3	350.61	0.71
0.4	0.4	467.48	1.34
0.5	0.5	584.35	2.07
0.6	0.6	701.22	2.92
0.7	0.7	818.09	3.88
0.8	0.8	934.96	4.89
0.9	0.9	1051.83	5.98
1.0	1.0	1168.7	7.13
1.1	1.1	1846.43	8.35
1.2	1.2	2524.16	9.64
1.3	1.3	3201.89	10.98
1.4	1.4	3879.62	12.38
1.5	1.5	4557.35	13.84
1.6	1.6	5235.08	15.35
1.7	1.7	5912.81	16.91
1.8	1.8	6590.54	18.52
1.9	1.9	7268.27	20.18
2.0	2.0	7946.0	21.88
2.1	2.1	10716.2	23.63
2.2	2.2	13486.4	25.43
2.3	2.3	16256.6	37.81
2.4	2.4	19026.8	39.13
2.5	2.5	21797.0	40.39
2.6	2.6	24567.2	41.62
2.7	2.7	27337.4	42.81
2.8	2.8	30107.6	43.97
2.9	2.9	32877.8	45.09
3.0	3.0	35648.0	46.19
3.1	3.1	42519.8	47.26
3.2	3.2	49391.6	48.3
3.3	3.3	56263.4	49.32
3.4	3.4	63135.2	50.32
3.5	3.5	70007.0	51.3
3.6	3.6	76878.8	52.27
3.7	3.7	83750.6	53.21
3.8	3.8	90622.4	54.14
3.9	3.9	97494.2	55.05
4.0	4.0	104366.0	55.95
4.1	4.1	114024.33	56.83
4.2	4.2	123682.66	57.7
4.3	4.3	133340.99	58.55
4.4	4.4	142999.32	59.39
4.5	4.5	152657.65	60.22
4.6	4.6	162315.98	61.04
4.7	4.7	171974.31	61.85
4.8	4.8	181632.64	62.65
4.830620247	4.830620247	200949.3	62.89
