	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	135.75	0.0
0.2	0.2	271.5	0.24
0.3	0.3	407.25	0.71
0.4	0.4	542.99	1.34
0.5	0.5	678.74	2.07
0.6	0.6	814.49	2.92
0.7	0.7	950.24	3.88
0.8	0.8	1085.99	4.89
0.9	0.9	1221.74	5.98
1.0	1.0	1357.49	7.13
1.1	1.1	2561.44	8.35
1.2	1.2	3765.39	9.64
1.3	1.3	4969.34	10.98
1.4	1.4	6173.29	12.38
1.5	1.5	7377.24	13.84
1.6	1.6	8581.19	15.35
1.7	1.7	9785.15	16.91
1.8	1.8	10989.1	18.52
1.9	1.9	12193.05	20.18
2.0	2.0	13397.0	21.88
2.1	2.1	16062.8	23.63
2.2	2.2	18728.6	25.43
2.3	2.3	21394.4	27.26
2.4	2.4	24060.2	29.14
2.5	2.5	26726.0	42.45
2.6	2.6	29391.8	43.79
2.7	2.7	32057.6	45.09
2.8	2.8	34723.4	46.34
2.9	2.9	37389.2	47.56
3.0	3.0	40055.0	48.75
3.1	3.1	43876.1	49.91
3.2	3.2	47697.2	51.05
3.3	3.3	51518.3	52.15
3.4	3.4	55339.4	53.24
3.5	3.5	59160.5	54.3
3.6	3.6	62981.6	55.34
3.7	3.7	66802.7	56.36
3.8	3.8	70623.8	57.36
3.9	3.9	74444.9	58.34
4.0	4.0	78266.0	59.31
4.1	4.1	83257.4	60.26
4.2	4.2	88248.8	61.19
4.3	4.3	93240.2	62.12
4.4	4.4	98231.6	63.02
4.5	4.5	103223.0	63.92
4.6	4.6	108214.4	64.8
4.7	4.7	113205.8	65.67
4.8	4.8	118197.2	66.53
4.9	4.9	123188.6	67.38
5.0	5.0	128180.0	68.21
5.1	5.1	128851.25	69.04
5.117402402	5.117402402	134892.46	69.18
