	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	8.39	0.0
0.2	0.2	16.79	0.11
0.3	0.3	25.18	0.34
0.4	0.4	33.58	0.65
0.5	0.5	41.97	0.99
0.6	0.6	50.37	1.4
0.7	0.7	58.76	1.86
0.8	0.8	67.16	2.35
0.9	0.9	75.55	2.87
1.0	1.0	83.95	3.42
1.1	1.1	134.15	4.01
1.2	1.2	184.36	4.63
1.3	1.3	234.56	5.27
1.4	1.4	284.77	5.94
1.5	1.5	334.97	6.64
1.6	1.6	385.18	7.37
1.7	1.7	435.38	8.12
1.8	1.8	485.59	8.89
1.9	1.9	535.79	13.54
2.0	2.0	586.0	14.12
2.1	2.1	745.8	14.67
2.2	2.2	905.6	15.2
2.3	2.3	1065.4	15.72
2.4	2.4	1225.2	16.21
2.5	2.5	1385.0	16.69
2.6	2.6	1544.8	17.16
2.7	2.7	1704.6	17.61
2.8	2.8	1864.4	18.05
2.9	2.9	2024.2	18.48
3.0	3.0	2184.0	18.9
3.1	3.1	2524.5	19.31
3.2	3.2	2865.0	19.72
3.3	3.3	3205.5	20.11
3.4	3.4	3546.0	20.5
3.5	3.5	3886.5	20.88
3.6	3.6	4227.0	21.25
3.7	3.7	4567.5	21.61
3.8	3.8	4908.0	21.97
3.9	3.9	5248.5	22.33
4.0	4.0	5589.0	22.68
4.1	4.1	6143.7	23.02
4.2	4.2	6698.4	23.36
4.3	4.3	7253.1	23.69
4.4	4.4	7807.8	24.02
4.5	4.5	8362.5	24.34
4.6	4.6	8917.2	24.66
4.7	4.7	9471.9	24.98
4.8	4.8	10026.6	25.29
4.9	4.9	10581.3	25.6
5.0	5.0	11136.0	25.9
5.08614942	5.08614942	11707.87	26.16
