	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.79	0.0
0.2	0.2	5.59	0.02
0.3	0.3	8.38	0.06
0.4	0.4	11.17	0.15
0.5	0.5	13.97	0.19
0.6	0.6	16.76	0.22
0.7	0.7	19.56	0.25
0.8	0.8	22.35	0.27
0.9	0.9	25.14	0.29
1.0	1.0	27.94	0.31
1.1	1.1	44.64	0.33
1.2	1.2	61.35	0.35
1.3	1.3	78.06	0.36
1.4	1.4	94.76	0.38
1.5	1.5	111.47	0.4
1.6	1.6	128.17	0.41
1.7	1.7	144.88	0.43
1.8	1.8	161.59	0.44
1.9	1.9	178.29	0.45
2.0	2.0	195.0	0.47
2.1	2.1	235.5	0.48
2.2	2.2	276.0	0.49
2.3	2.3	316.5	0.5
2.4	2.4	357.0	0.51
2.5	2.5	397.5	0.53
2.6	2.6	438.0	0.54
2.7	2.7	478.5	0.55
2.8	2.8	519.0	0.56
2.9	2.9	559.5	0.57
3.0	3.0	600.0	0.58
3.1	3.1	673.5	0.59
3.2	3.2	747.0	0.6
3.3	3.3	820.5	0.61
3.4	3.4	894.0	0.62
3.5	3.5	967.5	0.63
3.6	3.6	1041.0	0.64
3.7	3.7	1114.5	0.65
3.8	3.8	1188.0	0.66
3.9	3.9	1261.5	0.67
4.0	4.0	1335.0	0.68
4.1	4.1	1453.0	0.69
4.2	4.2	1571.0	0.69
4.3	4.3	1689.0	0.7
4.4	4.4	1807.0	0.71
4.5	4.5	1925.0	0.72
4.6	4.6	2043.0	0.73
4.7	4.7	2161.0	0.74
4.8	4.8	2279.0	0.74
4.9	4.9	2397.0	0.75
5.0	5.0	2515.0	0.76
5.06065994	5.06065994	2602.67	0.77
