	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	8.31	0.0
0.2	0.2	16.63	0.04
0.3	0.3	24.94	0.11
0.4	0.4	33.26	0.22
0.5	0.5	41.57	0.33
0.6	0.6	49.89	0.47
0.7	0.7	58.2	0.87
0.8	0.8	66.51	0.98
0.9	0.9	74.83	1.07
1.0	1.0	83.14	1.16
1.1	1.1	129.33	1.24
1.2	1.2	175.51	1.31
1.3	1.3	221.7	1.39
1.4	1.4	267.89	1.45
1.5	1.5	314.07	1.52
1.6	1.6	360.26	1.58
1.7	1.7	406.44	1.64
1.8	1.8	452.63	1.7
1.9	1.9	498.81	1.76
2.0	2.0	545.0	1.81
2.1	2.1	679.0	1.86
2.2	2.2	813.0	1.91
2.3	2.3	947.0	1.96
2.4	2.4	1081.0	2.01
2.5	2.5	1215.0	2.06
2.6	2.6	1349.0	2.11
2.7	2.7	1483.0	2.15
2.8	2.8	1617.0	2.2
2.9	2.9	1751.0	2.24
3.0	3.0	1885.0	2.28
3.1	3.1	2150.5	2.32
3.2	3.2	2416.0	2.36
3.3	3.3	2681.5	2.41
3.4	3.4	2947.0	2.44
3.5	3.5	3212.5	2.48
3.6	3.6	3478.0	2.52
3.7	3.7	3743.5	2.56
3.8	3.8	4009.0	2.6
3.9	3.9	4274.5	2.63
4.0	4.0	4540.0	2.67
4.1	4.1	4999.8	2.71
4.2	4.2	5459.6	2.74
4.3	4.3	5919.4	2.78
4.4	4.4	6379.2	2.81
4.5	4.5	6839.0	2.85
4.6	4.6	7298.8	2.88
4.7	4.7	7758.6	2.91
4.8	4.8	8218.4	2.95
4.9	4.9	8678.2	2.98
5.0	5.0	9138.0	3.01
5.083853796	5.083853796	9626.15	3.04
