	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	524.25	0.0
0.2	0.2	1048.5	0.1
0.3	0.3	1572.75	0.31
0.4	0.4	2097.0	0.59
0.5	0.5	2621.24	0.91
0.6	0.6	3145.49	1.29
0.7	0.7	3669.74	1.71
0.8	0.8	4193.99	2.15
0.9	0.9	4718.24	2.63
1.0	1.0	5242.49	3.14
1.1	1.1	7768.54	3.68
1.2	1.2	10294.59	4.24
1.3	1.3	12820.64	4.83
1.4	1.4	15346.69	5.45
1.5	1.5	17872.74	8.29
1.6	1.6	20398.8	8.74
1.7	1.7	22924.85	9.16
1.8	1.8	25450.9	9.55
1.9	1.9	27976.95	9.94
2.0	2.0	30503.0	10.31
2.1	2.1	35065.8	10.66
2.2	2.2	39628.6	11.0
2.3	2.3	44191.4	11.34
2.4	2.4	48754.2	11.66
2.5	2.5	53317.0	11.97
2.6	2.6	57879.8	12.28
2.7	2.7	62442.6	12.58
2.8	2.8	67005.4	12.87
2.9	2.9	71568.2	13.15
3.0	3.0	76131.0	13.43
3.042145242	3.042145242	78493.9	13.55
