	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.57	0.0
0.2	0.2	11.14	0.08
0.3	0.3	16.7	0.23
0.4	0.4	22.27	0.43
0.5	0.5	27.84	0.66
0.6	0.6	33.41	0.94
0.7	0.7	38.97	1.24
0.8	0.8	44.54	1.57
0.9	0.9	50.11	1.91
1.0	1.0	55.68	2.28
1.1	1.1	121.11	2.67
1.2	1.2	186.54	3.08
1.3	1.3	251.97	4.91
1.4	1.4	317.41	5.23
1.5	1.5	382.84	5.52
1.6	1.6	448.27	5.79
1.7	1.7	513.7	6.06
1.8	1.8	579.14	6.31
1.9	1.9	644.57	6.55
2.0	2.0	710.0	6.78
2.1	2.1	914.0	7.01
2.2	2.2	1118.0	7.23
2.3	2.3	1322.0	7.44
2.4	2.4	1526.0	7.64
2.5	2.5	1730.0	7.84
2.6	2.6	1934.0	8.04
2.7	2.7	2138.0	8.23
2.8	2.8	2342.0	8.41
2.9	2.9	2546.0	8.6
3.0	3.0	2750.0	8.77
3.1	3.1	3168.1	8.95
3.2	3.2	3586.2	9.12
3.3	3.3	4004.3	9.29
3.4	3.4	4422.4	9.45
3.5	3.5	4840.5	9.62
3.6	3.6	5258.6	9.77
3.7	3.7	5676.7	9.93
3.8	3.8	6094.8	10.09
3.9	3.9	6512.9	10.24
4.0	4.0	6931.0	10.39
4.1	4.1	7677.8	10.54
4.2	4.2	8424.6	10.68
4.3	4.3	9171.4	10.82
4.4	4.4	9918.2	10.97
4.5	4.5	10665.0	11.11
4.6	4.6	11411.8	11.24
4.7	4.7	12158.6	11.38
4.8	4.8	12905.4	11.52
4.9	4.9	13652.2	11.65
5.0	5.0	14399.0	11.78
5.092304309	5.092304309	15279.89	11.9
