	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.49	0.0
0.2	0.2	2.98	0.03
0.3	0.3	4.47	0.09
0.4	0.4	5.96	0.16
0.5	0.5	7.44	0.25
0.6	0.6	8.93	0.46
0.7	0.7	10.42	0.52
0.8	0.8	11.91	0.58
0.9	0.9	13.4	0.63
1.0	1.0	14.89	0.68
1.1	1.1	29.8	0.72
1.2	1.2	44.71	0.76
1.3	1.3	59.62	0.8
1.4	1.4	74.53	0.84
1.5	1.5	89.44	0.87
1.6	1.6	104.36	0.91
1.7	1.7	119.27	0.94
1.8	1.8	134.18	0.97
1.9	1.9	149.09	1.0
2.0	2.0	164.0	1.03
2.1	2.1	207.7	1.06
2.2	2.2	251.4	1.09
2.3	2.3	295.1	1.12
2.4	2.4	338.8	1.15
2.5	2.5	382.5	1.17
2.6	2.6	426.2	1.2
2.7	2.7	469.9	1.22
2.8	2.8	513.6	1.25
2.9	2.9	557.3	1.27
3.0	3.0	601.0	1.3
3.1	3.1	705.1	1.32
3.2	3.2	809.2	1.34
3.3	3.3	913.3	1.36
3.4	3.4	1017.4	1.39
3.5	3.5	1121.5	1.41
3.6	3.6	1225.6	1.43
3.7	3.7	1329.7	1.45
3.8	3.8	1433.8	1.47
3.9	3.9	1537.9	1.49
4.0	4.0	1642.0	1.51
4.1	4.1	1822.2	1.53
4.2	4.2	2002.4	1.55
4.3	4.3	2182.6	1.57
4.4	4.4	2362.8	1.59
4.5	4.5	2543.0	1.61
4.6	4.6	2723.2	1.63
4.7	4.7	2903.4	1.65
4.8	4.8	3083.6	1.67
4.9	4.9	3263.8	1.68
5.0	5.0	3444.0	1.7
5.1	5.1	3465.68	1.72
5.101435848	5.101435848	3660.76	1.72
