	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	58.1	0.0
0.2	0.2	116.2	0.19
0.3	0.3	174.31	0.57
0.4	0.4	232.41	1.08
0.5	0.5	290.51	1.66
0.6	0.6	348.61	2.34
0.7	0.7	406.71	3.11
0.8	0.8	464.82	3.91
0.9	0.9	522.92	4.78
1.0	1.0	581.02	5.71
1.1	1.1	802.12	6.68
1.2	1.2	1023.22	7.71
1.3	1.3	1244.31	8.79
1.4	1.4	1465.41	9.91
1.5	1.5	1686.51	11.07
1.6	1.6	1907.61	12.28
1.7	1.7	2128.71	13.53
1.8	1.8	2349.8	14.82
1.9	1.9	2570.9	16.14
2.0	2.0	2792.0	17.5
2.1	2.1	3373.0	18.9
2.2	2.2	3954.0	20.34
2.3	2.3	4535.0	21.81
2.4	2.4	5116.0	23.31
2.5	2.5	5697.0	33.96
2.6	2.6	6278.0	35.03
2.7	2.7	6859.0	36.07
2.8	2.8	7440.0	37.07
2.9	2.9	8021.0	38.05
3.0	3.0	8602.0	39.0
3.1	3.1	9698.2	39.93
3.2	3.2	10794.4	40.84
3.3	3.3	11890.6	41.72
3.4	3.4	12986.8	42.59
3.5	3.5	14083.0	43.44
3.6	3.6	15179.2	44.27
3.7	3.7	16275.4	45.08
3.8	3.8	17371.6	45.89
3.9	3.9	18467.8	46.67
4.0	4.0	19564.0	47.45
4.1	4.1	21306.2	48.21
4.2	4.2	23048.4	48.96
4.3	4.3	24790.6	49.69
4.4	4.4	26532.8	50.42
4.5	4.5	28275.0	51.14
4.6	4.6	30017.2	51.84
4.7	4.7	31759.4	52.54
4.8	4.8	33501.6	53.22
4.9	4.9	35243.8	53.9
5.0	5.0	36986.0	54.57
5.09815518	5.09815518	39066.42	55.22
