	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.28	0.0
0.2	0.2	0.57	0.02
0.3	0.3	0.85	0.06
0.4	0.4	1.13	0.15
0.5	0.5	1.42	0.19
0.6	0.6	1.7	0.22
0.7	0.7	1.98	0.25
0.8	0.8	2.27	0.27
0.9	0.9	2.55	0.29
1.0	1.0	2.83	0.31
1.1	1.1	7.15	0.33
1.2	1.2	11.47	0.35
1.3	1.3	15.78	0.36
1.4	1.4	20.1	0.38
1.5	1.5	24.42	0.4
1.6	1.6	28.73	0.41
1.7	1.7	33.05	0.43
1.8	1.8	37.37	0.44
1.9	1.9	41.68	0.45
2.0	2.0	46.0	0.47
2.1	2.1	61.8	0.48
2.2	2.2	77.6	0.49
2.3	2.3	93.4	0.5
2.4	2.4	109.2	0.51
2.5	2.5	125.0	0.53
2.6	2.6	140.8	0.54
2.7	2.7	156.6	0.55
2.8	2.8	172.4	0.56
2.9	2.9	188.2	0.57
3.0	3.0	204.0	0.58
3.1	3.1	236.5	0.59
3.2	3.2	269.0	0.6
3.3	3.3	301.5	0.61
3.4	3.4	334.0	0.62
3.5	3.5	366.5	0.63
3.6	3.6	399.0	0.64
3.7	3.7	431.5	0.65
3.8	3.8	464.0	0.66
3.9	3.9	496.5	0.67
4.0	4.0	529.0	0.68
4.1	4.1	590.1	0.69
4.2	4.2	651.2	0.69
4.3	4.3	712.3	0.7
4.4	4.4	773.4	0.71
4.5	4.5	834.5	0.72
4.6	4.6	895.6	0.73
4.7	4.7	956.7	0.74
4.8	4.8	1017.8	0.74
4.9	4.9	1078.9	0.75
5.0	5.0	1140.0	0.76
5.074516932	5.074516932	1199.85	0.77
