	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.24	0.0
0.2	0.2	6.48	0.02
0.3	0.3	9.72	0.06
0.4	0.4	12.96	0.15
0.5	0.5	16.2	0.19
0.6	0.6	19.44	0.22
0.7	0.7	22.68	0.25
0.8	0.8	25.92	0.27
0.9	0.9	29.16	0.29
1.0	1.0	32.4	0.31
1.1	1.1	51.56	0.33
1.2	1.2	70.72	0.35
1.3	1.3	89.88	0.36
1.4	1.4	109.04	0.38
1.5	1.5	128.2	0.4
1.6	1.6	147.36	0.41
1.7	1.7	166.52	0.43
1.8	1.8	185.68	0.44
1.9	1.9	204.84	0.45
2.0	2.0	224.0	0.47
2.1	2.1	265.9	0.48
2.2	2.2	307.8	0.49
2.3	2.3	349.7	0.5
2.4	2.4	391.6	0.51
2.5	2.5	433.5	0.53
2.6	2.6	475.4	0.54
2.7	2.7	517.3	0.55
2.8	2.8	559.2	0.56
2.9	2.9	601.1	0.57
3.0	3.0	643.0	0.58
3.1	3.1	718.6	0.59
3.2	3.2	794.2	0.6
3.3	3.3	869.8	0.61
3.4	3.4	945.4	0.62
3.5	3.5	1021.0	0.63
3.6	3.6	1096.6	0.64
3.7	3.7	1172.2	0.65
3.8	3.8	1247.8	0.66
3.9	3.9	1323.4	0.67
4.0	4.0	1399.0	0.68
4.1	4.1	1524.6	0.69
4.2	4.2	1650.2	0.69
4.3	4.3	1775.8	0.7
4.4	4.4	1901.4	0.71
4.5	4.5	2027.0	0.72
4.6	4.6	2152.6	0.73
4.7	4.7	2278.2	0.74
4.8	4.8	2403.8	0.74
4.9	4.9	2529.4	0.75
5.0	5.0	2655.0	0.76
5.1	5.1	2671.38	0.77
5.102885788	5.102885788	2818.78	0.77
