	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.18	0.0
0.2	0.2	6.36	0.03
0.3	0.3	9.54	0.09
0.4	0.4	12.72	0.16
0.5	0.5	15.9	0.25
0.6	0.6	19.07	0.46
0.7	0.7	22.25	0.52
0.8	0.8	25.43	0.58
0.9	0.9	28.61	0.63
1.0	1.0	31.79	0.68
1.1	1.1	49.51	0.72
1.2	1.2	67.23	0.76
1.3	1.3	84.95	0.8
1.4	1.4	102.67	0.84
1.5	1.5	120.4	0.87
1.6	1.6	138.12	0.91
1.7	1.7	155.84	0.94
1.8	1.8	173.56	0.97
1.9	1.9	191.28	1.0
2.0	2.0	209.0	1.03
2.1	2.1	251.6	1.06
2.2	2.2	294.2	1.09
2.3	2.3	336.8	1.12
2.4	2.4	379.4	1.15
2.5	2.5	422.0	1.17
2.6	2.6	464.6	1.2
2.7	2.7	507.2	1.22
2.8	2.8	549.8	1.25
2.9	2.9	592.4	1.27
3.0	3.0	635.0	1.3
3.1	3.1	714.5	1.32
3.2	3.2	794.0	1.34
3.3	3.3	873.5	1.36
3.4	3.4	953.0	1.39
3.5	3.5	1032.5	1.41
3.6	3.6	1112.0	1.43
3.7	3.7	1191.5	1.45
3.8	3.8	1271.0	1.47
3.9	3.9	1350.5	1.49
4.0	4.0	1430.0	1.51
4.1	4.1	1550.0	1.53
4.2	4.2	1670.0	1.55
4.3	4.3	1790.0	1.57
4.4	4.4	1910.0	1.59
4.5	4.5	2030.0	1.61
4.6	4.6	2150.0	1.63
4.7	4.7	2270.0	1.65
4.8	4.8	2390.0	1.67
4.9	4.9	2510.0	1.68
5.0	5.0	2630.0	1.7
5.1	5.1	2647.04	1.72
5.12867369	5.12867369	2800.38	1.73
