	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	13.98	0.0
0.2	0.2	27.95	0.02
0.3	0.3	41.93	0.06
0.4	0.4	55.9	0.15
0.5	0.5	69.88	0.19
0.6	0.6	83.85	0.22
0.7	0.7	97.83	0.25
0.8	0.8	111.8	0.27
0.9	0.9	125.78	0.29
1.0	1.0	139.75	0.31
1.1	1.1	216.28	0.33
1.2	1.2	292.8	0.35
1.3	1.3	369.33	0.36
1.4	1.4	445.85	0.38
1.5	1.5	522.38	0.4
1.6	1.6	598.9	0.41
1.7	1.7	675.43	0.43
1.8	1.8	751.95	0.44
1.9	1.9	828.48	0.45
2.0	2.0	905.0	0.47
2.1	2.1	1085.8	0.48
2.2	2.2	1266.6	0.49
2.3	2.3	1447.4	0.5
2.4	2.4	1628.2	0.51
2.5	2.5	1809.0	0.53
2.6	2.6	1989.8	0.54
2.7	2.7	2170.6	0.55
2.8	2.8	2351.4	0.56
2.9	2.9	2532.2	0.57
3.0	3.0	2713.0	0.58
3.1	3.1	3054.9	0.59
3.2	3.2	3396.8	0.6
3.3	3.3	3738.7	0.61
3.4	3.4	4080.6	0.62
3.5	3.5	4422.5	0.63
3.6	3.6	4764.4	0.64
3.7	3.7	5106.3	0.65
3.8	3.8	5448.2	0.66
3.9	3.9	5790.1	0.67
4.0	4.0	6132.0	0.68
4.1	4.1	6364.37	0.69
4.2	4.2	6596.74	0.69
4.3	4.3	6829.11	0.7
4.4	4.4	7061.48	0.71
4.477247159	4.477247159	8455.71	0.72
