	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	6.05	0.0
0.2	0.2	12.1	0.02
0.3	0.3	18.14	0.06
0.4	0.4	24.19	0.15
0.5	0.5	30.24	0.19
0.6	0.6	36.29	0.22
0.7	0.7	42.34	0.25
0.8	0.8	48.38	0.27
0.9	0.9	54.43	0.29
1.0	1.0	60.48	0.31
1.1	1.1	67.43	0.33
1.2	1.2	74.38	0.35
1.3	1.3	81.34	0.36
1.4	1.4	88.29	0.38
1.5	1.5	95.24	0.4
1.6	1.6	102.19	0.41
1.7	1.7	109.14	0.43
1.8	1.8	116.1	0.44
1.9	1.9	123.05	0.45
2.0	2.0	130.0	0.47
2.1	2.1	141.4	0.48
2.2	2.2	152.8	0.49
2.3	2.3	164.2	0.5
2.4	2.4	175.6	0.51
2.5	2.5	187.0	0.53
2.6	2.6	198.4	0.54
2.7	2.7	209.8	0.55
2.8	2.8	221.2	0.56
2.9	2.9	232.6	0.57
3.0	3.0	244.0	0.58
3.1	3.1	275.4	0.59
3.2	3.2	306.8	0.6
3.3	3.3	338.2	0.61
3.4	3.4	369.6	0.62
3.5	3.5	401.0	0.63
3.6	3.6	432.4	0.64
3.7	3.7	463.8	0.65
3.8	3.8	495.2	0.66
3.9	3.9	526.6	0.67
4.0	4.0	558.0	0.68
4.096741192	4.096741192	610.19	0.69
