	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	11.12	0.0
0.2	0.2	22.24	0.11
0.3	0.3	33.36	0.34
0.4	0.4	44.47	0.65
0.5	0.5	55.59	0.99
0.6	0.6	66.71	1.4
0.7	0.7	77.83	1.86
0.8	0.8	88.95	2.35
0.9	0.9	100.07	2.87
1.0	1.0	111.19	3.42
1.1	1.1	212.47	4.01
1.2	1.2	313.75	4.63
1.3	1.3	415.03	5.27
1.4	1.4	516.31	5.94
1.5	1.5	617.59	6.64
1.6	1.6	718.87	7.37
1.7	1.7	820.16	8.12
1.8	1.8	921.44	8.89
1.9	1.9	1022.72	13.54
2.0	2.0	1124.0	14.12
2.1	2.1	1439.1	14.67
2.2	2.2	1754.2	15.2
2.3	2.3	2069.3	15.72
2.4	2.4	2384.4	16.21
2.5	2.5	2699.5	16.69
2.6	2.6	3014.6	17.16
2.7	2.7	3329.7	17.61
2.8	2.8	3644.8	18.05
2.9	2.9	3959.9	18.48
3.0	3.0	4275.0	18.9
3.1	3.1	4872.9	19.31
3.2	3.2	5470.8	19.72
3.3	3.3	6068.7	20.11
3.4	3.4	6666.6	20.5
3.5	3.5	7264.5	20.88
3.6	3.6	7862.4	21.25
3.7	3.7	8460.3	21.61
3.8	3.8	9058.2	21.97
3.9	3.9	9656.1	22.33
4.0	4.0	10254.0	22.68
4.1	4.1	10349.44	23.02
4.110958239	4.110958239	11208.37	23.06
