	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	6.36	0.0
0.2	0.2	12.71	0.08
0.3	0.3	19.07	0.23
0.4	0.4	25.42	0.43
0.5	0.5	31.78	0.66
0.6	0.6	38.14	0.94
0.7	0.7	44.49	1.24
0.8	0.8	50.85	1.57
0.9	0.9	57.2	1.91
1.0	1.0	63.56	2.28
1.1	1.1	137.7	2.67
1.2	1.2	211.85	3.08
1.3	1.3	285.99	4.91
1.4	1.4	360.14	5.23
1.5	1.5	434.28	5.52
1.6	1.6	508.42	5.79
1.7	1.7	582.57	6.06
1.8	1.8	656.71	6.31
1.9	1.9	730.86	6.55
2.0	2.0	805.0	6.78
2.1	2.1	1015.7	7.01
2.2	2.2	1226.4	7.23
2.3	2.3	1437.1	7.44
2.4	2.4	1647.8	7.64
2.5	2.5	1858.5	7.84
2.6	2.6	2069.2	8.04
2.7	2.7	2279.9	8.23
2.8	2.8	2490.6	8.41
2.9	2.9	2701.3	8.6
3.0	3.0	2912.0	8.77
3.1	3.1	3478.7	8.95
3.2	3.2	4045.4	9.12
3.3	3.3	4612.1	9.29
3.4	3.4	5178.8	9.45
3.5	3.5	5745.5	9.62
3.6	3.6	6312.2	9.77
3.7	3.7	6878.9	9.93
3.8	3.8	7445.6	10.09
3.9	3.9	8012.3	10.24
4.0	4.0	8579.0	10.39
4.1	4.1	9325.14	10.54
4.2	4.2	10071.29	10.68
4.3	4.3	10817.43	10.82
4.4	4.4	11563.57	10.97
4.5	4.5	12309.72	11.11
4.6	4.6	13055.86	11.24
4.7	4.7	13802.0	11.38
4.701171683	4.701171683	16040.43	11.38
