	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.74	0.0
0.2	0.2	3.47	0.02
0.3	0.3	5.21	0.06
0.4	0.4	6.95	0.15
0.5	0.5	8.68	0.19
0.6	0.6	10.42	0.22
0.7	0.7	12.16	0.25
0.8	0.8	13.89	0.27
0.9	0.9	15.63	0.29
1.0	1.0	17.37	0.31
1.1	1.1	26.13	0.33
1.2	1.2	34.89	0.35
1.3	1.3	43.66	0.36
1.4	1.4	52.42	0.38
1.5	1.5	61.18	0.4
1.6	1.6	69.95	0.41
1.7	1.7	78.71	0.43
1.8	1.8	87.47	0.44
1.9	1.9	96.24	0.45
2.0	2.0	105.0	0.47
2.1	2.1	123.8	0.48
2.2	2.2	142.6	0.49
2.3	2.3	161.4	0.5
2.4	2.4	180.2	0.51
2.5	2.5	199.0	0.53
2.6	2.6	217.8	0.54
2.7	2.7	236.6	0.55
2.8	2.8	255.4	0.56
2.9	2.9	274.2	0.57
3.0	3.0	293.0	0.58
3.1	3.1	326.2	0.59
3.2	3.2	359.4	0.6
3.3	3.3	392.6	0.61
3.4	3.4	425.8	0.62
3.5	3.5	459.0	0.63
3.6	3.6	492.2	0.64
3.7	3.7	525.4	0.65
3.8	3.8	558.6	0.66
3.9	3.9	591.8	0.67
4.0	4.0	625.0	0.68
4.1	4.1	709.5	0.69
4.2	4.2	794.0	0.69
4.3	4.3	878.5	0.7
4.4	4.4	963.0	0.71
4.5	4.5	1047.5	0.72
4.6	4.6	1132.0	0.73
4.7	4.7	1216.5	0.74
4.8	4.8	1301.0	0.74
4.9	4.9	1385.5	0.75
5.0	5.0	1470.0	0.76
5.1	5.1	1484.97	0.77
5.108931901	5.108931901	1619.68	0.77
