	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.01	0.0
0.2	0.2	4.01	0.02
0.3	0.3	6.02	0.06
0.4	0.4	8.02	0.15
0.5	0.5	10.03	0.19
0.6	0.6	12.04	0.22
0.7	0.7	14.04	0.25
0.8	0.8	16.05	0.27
0.9	0.9	18.05	0.29
1.0	1.0	20.06	0.31
1.1	1.1	34.35	0.33
1.2	1.2	48.65	0.35
1.3	1.3	62.94	0.36
1.4	1.4	77.24	0.38
1.5	1.5	91.53	0.4
1.6	1.6	105.82	0.41
1.7	1.7	120.12	0.43
1.8	1.8	134.41	0.44
1.9	1.9	148.71	0.45
2.0	2.0	163.0	0.47
2.1	2.1	199.6	0.48
2.2	2.2	236.2	0.49
2.3	2.3	272.8	0.5
2.4	2.4	309.4	0.51
2.5	2.5	346.0	0.53
2.6	2.6	382.6	0.54
2.7	2.7	419.2	0.55
2.8	2.8	455.8	0.56
2.9	2.9	492.4	0.57
3.0	3.0	529.0	0.58
3.069689503	3.069689503	575.53	0.59
