	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	23.92	0.0
0.2	0.2	47.85	0.08
0.3	0.3	71.77	0.23
0.4	0.4	95.69	0.43
0.5	0.5	119.62	0.66
0.6	0.6	143.54	0.94
0.7	0.7	167.46	1.24
0.8	0.8	191.39	1.57
0.9	0.9	215.31	1.91
1.0	1.0	239.23	2.28
1.1	1.1	331.41	2.67
1.2	1.2	423.59	3.08
1.3	1.3	515.76	4.91
1.4	1.4	607.94	5.23
1.5	1.5	700.12	5.52
1.6	1.6	792.29	5.79
1.7	1.7	884.47	6.06
1.8	1.8	976.65	6.31
1.9	1.9	1068.82	6.55
2.0	2.0	1161.0	6.78
2.1	2.1	1414.9	7.01
2.2	2.2	1668.8	7.23
2.3	2.3	1922.7	7.44
2.4	2.4	2176.6	7.64
2.5	2.5	2430.5	7.84
2.6	2.6	2684.4	8.04
2.7	2.7	2938.3	8.23
2.8	2.8	3192.2	8.41
2.9	2.9	3446.1	8.6
3.0	3.0	3700.0	8.77
3.1	3.1	4305.9	8.95
3.2	3.2	4911.8	9.12
3.3	3.3	5517.7	9.29
3.4	3.4	6123.6	9.45
3.5	3.5	6729.5	9.62
3.6	3.6	7335.4	9.77
3.7	3.7	7941.3	9.93
3.8	3.8	8547.2	10.09
3.9	3.9	9153.1	10.24
4.0	4.0	9759.0	10.39
4.1	4.1	10921.9	10.54
4.2	4.2	12084.8	10.68
4.3	4.3	13247.7	10.82
4.4	4.4	14410.6	10.97
4.5	4.5	15573.5	11.11
4.6	4.6	16736.4	11.24
4.7	4.7	17899.3	11.38
4.8	4.8	19062.2	11.52
4.9	4.9	20225.1	11.65
5.0	5.0	21388.0	11.78
5.090995798	5.090995798	22760.82	11.9
