	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	7.69	0.0
0.2	0.2	15.37	0.05
0.3	0.3	23.06	0.14
0.4	0.4	30.74	0.27
0.5	0.5	38.43	0.41
0.6	0.6	46.11	0.58
0.7	0.7	53.8	0.78
0.8	0.8	61.48	0.98
0.9	0.9	69.17	1.59
1.0	1.0	76.85	1.74
1.1	1.1	117.77	1.87
1.2	1.2	158.68	1.99
1.3	1.3	199.6	2.11
1.4	1.4	240.51	2.22
1.5	1.5	281.43	2.32
1.6	1.6	322.34	2.42
1.7	1.7	363.26	2.52
1.8	1.8	404.17	2.61
1.9	1.9	445.09	2.7
2.0	2.0	486.0	2.78
2.1	2.1	610.2	2.87
2.2	2.2	734.4	2.95
2.3	2.3	858.6	3.03
2.4	2.4	982.8	3.11
2.5	2.5	1107.0	3.18
2.6	2.6	1231.2	3.25
2.7	2.7	1355.4	3.33
2.8	2.8	1479.6	3.4
2.9	2.9	1603.8	3.46
3.0	3.0	1728.0	3.53
3.1	3.1	1957.0	3.6
3.2	3.2	2186.0	3.66
3.3	3.3	2415.0	3.73
3.4	3.4	2644.0	3.79
3.5	3.5	2873.0	3.85
3.6	3.6	3102.0	3.91
3.7	3.7	3331.0	3.97
3.8	3.8	3560.0	4.03
3.9	3.9	3789.0	4.09
4.0	4.0	4018.0	4.15
4.1	4.1	4352.6	4.2
4.2	4.2	4687.2	4.26
4.3	4.3	5021.8	4.31
4.4	4.4	5356.4	4.37
4.5	4.5	5691.0	4.42
4.6	4.6	6025.6	4.47
4.7	4.7	6360.2	4.53
4.8	4.8	6694.8	4.58
4.9	4.9	7029.4	4.63
5.0	5.0	7364.0	4.68
5.1	5.1	7410.58	4.73
5.120434082	5.120434082	7829.76	4.74
