	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	12.72	0.0
0.2	0.2	25.44	0.02
0.3	0.3	38.16	0.06
0.4	0.4	50.88	0.15
0.5	0.5	63.6	0.19
0.6	0.6	76.32	0.22
0.7	0.7	89.04	0.25
0.8	0.8	101.76	0.27
0.9	0.9	114.48	0.29
1.0	1.0	127.2	0.31
1.1	1.1	179.08	0.33
1.2	1.2	230.96	0.35
1.3	1.3	282.84	0.36
1.4	1.4	334.72	0.38
1.5	1.5	386.6	0.4
1.6	1.6	438.48	0.41
1.7	1.7	490.36	0.43
1.8	1.8	542.24	0.44
1.9	1.9	594.12	0.45
2.0	2.0	646.0	0.47
2.1	2.1	759.8	0.48
2.2	2.2	873.6	0.49
2.3	2.3	987.4	0.5
2.4	2.4	1101.2	0.51
2.5	2.5	1215.0	0.53
2.6	2.6	1328.8	0.54
2.7	2.7	1442.6	0.55
2.8	2.8	1556.4	0.56
2.9	2.9	1670.2	0.57
3.0	3.0	1784.0	0.58
3.1	3.1	1965.8	0.59
3.2	3.2	2147.6	0.6
3.3	3.3	2329.4	0.61
3.4	3.4	2511.2	0.62
3.5	3.5	2693.0	0.63
3.6	3.6	2874.8	0.64
3.7	3.7	3056.6	0.65
3.8	3.8	3238.4	0.66
3.9	3.9	3420.2	0.67
4.0	4.0	3602.0	0.68
4.1	4.1	3856.7	0.69
4.2	4.2	4111.4	0.69
4.3	4.3	4366.1	0.7
4.4	4.4	4620.8	0.71
4.5	4.5	4875.5	0.72
4.6	4.6	5130.2	0.73
4.7	4.7	5384.9	0.74
4.8	4.8	5639.6	0.74
4.9	4.9	5894.3	0.75
5.0	5.0	6149.0	0.76
5.1	5.1	6180.29	0.77
5.103752322	5.103752322	6461.91	0.77
