	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.41	0.0
0.2	0.2	6.82	0.02
0.3	0.3	10.23	0.06
0.4	0.4	13.64	0.15
0.5	0.5	17.05	0.19
0.6	0.6	20.46	0.22
0.7	0.7	23.87	0.25
0.8	0.8	27.28	0.27
0.9	0.9	30.68	0.29
1.0	1.0	34.09	0.31
1.1	1.1	47.28	0.33
1.2	1.2	60.48	0.35
1.3	1.3	73.67	0.36
1.4	1.4	86.86	0.38
1.5	1.5	100.05	0.4
1.6	1.6	113.24	0.41
1.7	1.7	126.43	0.43
1.8	1.8	139.62	0.44
1.9	1.9	152.81	0.45
2.0	2.0	166.0	0.47
2.1	2.1	195.3	0.48
2.2	2.2	224.6	0.49
2.3	2.3	253.9	0.5
2.4	2.4	283.2	0.51
2.5	2.5	312.5	0.53
2.6	2.6	341.8	0.54
2.7	2.7	371.1	0.55
2.8	2.8	400.4	0.56
2.9	2.9	429.7	0.57
3.0	3.0	459.0	0.58
3.1	3.1	511.8	0.59
3.2	3.2	564.6	0.6
3.3	3.3	617.4	0.61
3.4	3.4	670.2	0.62
3.5	3.5	723.0	0.63
3.6	3.6	775.8	0.64
3.7	3.7	828.6	0.65
3.8	3.8	881.4	0.66
3.9	3.9	934.2	0.67
4.0	4.0	987.0	0.68
4.1	4.1	1071.4	0.69
4.2	4.2	1155.8	0.69
4.3	4.3	1240.2	0.7
4.4	4.4	1324.6	0.71
4.5	4.5	1409.0	0.72
4.6	4.6	1493.4	0.73
4.7	4.7	1577.8	0.74
4.8	4.8	1662.2	0.74
4.9	4.9	1746.6	0.75
5.0	5.0	1831.0	0.76
5.1	5.1	1841.2	0.77
5.103098301	5.103098301	1932.99	0.77
