	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	4.42	0.0
0.2	0.2	8.83	0.05
0.3	0.3	13.25	0.14
0.4	0.4	17.67	0.27
0.5	0.5	22.08	0.41
0.6	0.6	26.5	0.58
0.7	0.7	30.92	0.78
0.8	0.8	35.33	0.98
0.9	0.9	39.75	1.59
1.0	1.0	44.17	1.74
1.1	1.1	81.95	1.87
1.2	1.2	119.73	1.99
1.3	1.3	157.52	2.11
1.4	1.4	195.3	2.22
1.5	1.5	233.08	2.32
1.6	1.6	270.87	2.42
1.7	1.7	308.65	2.52
1.8	1.8	346.43	2.61
1.9	1.9	384.22	2.7
2.0	2.0	422.0	2.78
2.1	2.1	558.2	2.87
2.2	2.2	694.4	2.95
2.3	2.3	830.6	3.03
2.4	2.4	966.8	3.11
2.5	2.5	1103.0	3.18
2.6	2.6	1239.2	3.25
2.7	2.7	1375.4	3.33
2.8	2.8	1511.6	3.4
2.9	2.9	1647.8	3.46
3.0	3.0	1784.0	3.53
3.1	3.1	2072.1	3.6
3.2	3.2	2360.2	3.66
3.3	3.3	2648.3	3.73
3.4	3.4	2936.4	3.79
3.5	3.5	3224.5	3.85
3.6	3.6	3512.6	3.91
3.7	3.7	3800.7	3.97
3.8	3.8	4088.8	4.03
3.9	3.9	4376.9	4.09
4.0	4.0	4665.0	4.15
4.1	4.1	5134.9	4.2
4.2	4.2	5604.8	4.26
4.3	4.3	6074.7	4.31
4.4	4.4	6544.6	4.37
4.5	4.5	7014.5	4.42
4.6	4.6	7484.4	4.47
4.7	4.7	7954.3	4.53
4.8	4.8	8424.2	4.58
4.9	4.9	8894.1	4.63
5.0	5.0	9364.0	4.68
5.1	5.1	9424.48	4.73
5.108587584	5.108587584	9968.78	4.73
