	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.44	0.0
0.2	0.2	10.89	0.06
0.3	0.3	16.33	0.17
0.4	0.4	21.77	0.32
0.5	0.5	27.22	0.5
0.6	0.6	32.66	0.7
0.7	0.7	38.1	0.93
0.8	0.8	43.55	1.17
0.9	0.9	48.99	1.43
1.0	1.0	54.43	2.39
1.1	1.1	73.39	2.59
1.2	1.2	92.35	2.78
1.3	1.3	111.3	2.95
1.4	1.4	130.26	3.11
1.5	1.5	149.22	3.27
1.6	1.6	168.17	3.41
1.7	1.7	187.13	3.55
1.8	1.8	206.09	3.69
1.9	1.9	225.04	3.82
2.0	2.0	244.0	3.95
2.1	2.1	280.3	4.07
2.2	2.2	316.6	4.19
2.3	2.3	352.9	4.3
2.4	2.4	389.2	4.42
2.5	2.5	425.5	4.52
2.6	2.6	461.8	4.63
2.7	2.7	498.1	4.74
2.8	2.8	534.4	4.84
2.9	2.9	570.7	4.94
3.0	3.0	607.0	5.04
3.1	3.1	666.3	5.13
3.2	3.2	725.6	5.23
3.3	3.3	784.9	5.32
3.4	3.4	844.2	5.41
3.5	3.5	903.5	5.5
3.6	3.6	962.8	5.59
3.7	3.7	1022.1	5.67
3.8	3.8	1081.4	5.76
3.9	3.9	1140.7	5.84
4.0	4.0	1200.0	5.93
4.1	4.1	1294.4	6.01
4.2	4.2	1388.8	6.09
4.3	4.3	1483.2	6.17
4.4	4.4	1577.6	6.25
4.5	4.5	1672.0	6.33
4.6	4.6	1766.4	6.4
4.7	4.7	1860.8	6.48
4.8	4.8	1955.2	6.55
4.9	4.9	2049.6	6.63
5.0	5.0	2144.0	6.7
5.1	5.1	2158.13	6.77
5.123477489	5.123477489	2285.29	6.79
