	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	21.74	0.0
0.2	0.2	43.47	0.02
0.3	0.3	65.21	0.06
0.4	0.4	86.95	0.15
0.5	0.5	108.68	0.19
0.6	0.6	130.42	0.22
0.7	0.7	152.15	0.25
0.8	0.8	173.89	0.27
0.9	0.9	195.63	0.29
1.0	1.0	217.36	0.31
1.1	1.1	522.73	0.33
1.2	1.2	828.09	0.35
1.3	1.3	1133.45	0.36
1.4	1.4	1438.82	0.38
1.5	1.5	1744.18	0.4
1.6	1.6	2049.55	0.41
1.7	1.7	2354.91	0.43
1.8	1.8	2660.27	0.44
1.9	1.9	2965.64	0.45
2.0	2.0	3271.0	0.47
2.1	2.1	3667.55	0.48
2.2	2.2	4064.1	0.49
2.3	2.3	4460.65	0.5
2.4	2.4	4857.2	0.51
2.5	2.5	5253.75	0.53
2.503079003	2.503079003	7236.51	0.53
