	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	6.87	0.0
0.2	0.2	13.74	0.09
0.3	0.3	20.62	0.28
0.4	0.4	27.49	0.54
0.5	0.5	34.36	0.83
0.6	0.6	41.23	1.17
0.7	0.7	48.11	1.55
0.8	0.8	54.98	1.96
0.9	0.9	61.85	2.39
1.0	1.0	68.72	2.85
1.1	1.1	136.95	3.34
1.2	1.2	205.18	3.86
1.3	1.3	273.41	4.39
1.4	1.4	341.63	4.95
1.5	1.5	409.86	5.54
1.6	1.6	478.09	8.59
1.7	1.7	546.32	9.02
1.8	1.8	614.54	9.44
1.9	1.9	682.77	9.83
2.0	2.0	751.0	10.21
2.1	2.1	989.0	10.58
2.2	2.2	1227.0	10.93
2.3	2.3	1465.0	11.28
2.4	2.4	1703.0	11.61
2.5	2.5	1941.0	11.93
2.6	2.6	2179.0	12.24
2.7	2.7	2417.0	12.55
2.8	2.8	2655.0	12.85
2.9	2.9	2893.0	13.14
3.0	3.0	3131.0	13.42
3.1	3.1	3611.8	13.7
3.2	3.2	4092.6	13.97
3.3	3.3	4573.4	14.24
3.4	3.4	5054.2	14.51
3.5	3.5	5535.0	14.76
3.6	3.6	6015.8	15.02
3.7	3.7	6496.6	15.27
3.8	3.8	6977.4	15.51
3.9	3.9	7458.2	15.75
4.0	4.0	7939.0	15.99
4.1	4.1	8735.9	16.23
4.2	4.2	9532.8	16.46
4.3	4.3	10329.7	16.68
4.4	4.4	11126.6	16.91
4.5	4.5	11923.5	17.13
4.6	4.6	12720.4	17.35
4.7	4.7	13517.3	17.57
4.8	4.8	14314.2	17.78
4.9	4.9	15111.1	17.99
5.0	5.0	15908.0	18.2
5.088914665	5.088914665	16764.79	18.38
