	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.82	0.0
0.2	0.2	11.63	0.05
0.3	0.3	17.45	0.14
0.4	0.4	23.27	0.27
0.5	0.5	29.09	0.41
0.6	0.6	34.9	0.58
0.7	0.7	40.72	0.78
0.8	0.8	46.54	0.98
0.9	0.9	52.36	1.59
1.0	1.0	58.17	1.74
1.1	1.1	81.46	1.87
1.2	1.2	104.74	1.99
1.3	1.3	128.02	2.11
1.4	1.4	151.3	2.22
1.5	1.5	174.59	2.32
1.6	1.6	197.87	2.42
1.7	1.7	221.15	2.52
1.8	1.8	244.43	2.61
1.9	1.9	267.72	2.7
2.0	2.0	291.0	2.78
2.1	2.1	337.0	2.87
2.2	2.2	383.0	2.95
2.3	2.3	429.0	3.03
2.4	2.4	475.0	3.11
2.5	2.5	521.0	3.18
2.6	2.6	567.0	3.25
2.7	2.7	613.0	3.33
2.8	2.8	659.0	3.4
2.9	2.9	705.0	3.46
3.0	3.0	751.0	3.53
3.1	3.1	876.3	3.6
3.2	3.2	1001.6	3.66
3.3	3.3	1126.9	3.73
3.4	3.4	1252.2	3.79
3.5	3.5	1377.5	3.85
3.6	3.6	1502.8	3.91
3.7	3.7	1628.1	3.97
3.8	3.8	1753.4	4.03
3.9	3.9	1878.7	4.09
4.0	4.0	2004.0	4.15
4.1	4.1	2280.1	4.2
4.2	4.2	2556.2	4.26
4.3	4.3	2832.3	4.31
4.4	4.4	3108.4	4.37
4.5	4.5	3384.5	4.42
4.6	4.6	3660.6	4.47
4.7	4.7	3936.7	4.53
4.8	4.8	4212.8	4.58
4.9	4.9	4488.9	4.63
5.0	5.0	4765.0	4.68
5.1	5.1	4807.88	4.73
5.117412482	5.117412482	5193.83	4.74
