	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.42	0.0
0.2	0.2	6.83	0.09
0.3	0.3	10.25	0.28
0.4	0.4	13.66	0.54
0.5	0.5	17.08	0.83
0.6	0.6	20.5	1.17
0.7	0.7	23.91	1.55
0.8	0.8	27.33	1.96
0.9	0.9	30.75	2.39
1.0	1.0	34.16	2.85
1.1	1.1	58.05	3.34
1.2	1.2	81.93	3.86
1.3	1.3	105.81	4.39
1.4	1.4	129.7	4.95
1.5	1.5	153.58	5.54
1.6	1.6	177.46	8.59
1.7	1.7	201.35	9.02
1.8	1.8	225.23	9.44
1.9	1.9	249.12	9.83
2.0	2.0	273.0	10.21
2.1	2.1	341.5	10.58
2.2	2.2	410.0	10.93
2.3	2.3	478.5	11.28
2.4	2.4	547.0	11.61
2.5	2.5	615.5	11.93
2.6	2.6	684.0	12.24
2.7	2.7	752.5	12.55
2.8	2.8	821.0	12.85
2.9	2.9	889.5	13.14
3.0	3.0	958.0	13.42
3.1	3.1	1108.2	13.7
3.2	3.2	1258.4	13.97
3.3	3.3	1408.6	14.24
3.4	3.4	1558.8	14.51
3.5	3.5	1709.0	14.76
3.6	3.6	1859.2	15.02
3.7	3.7	2009.4	15.27
3.8	3.8	2159.6	15.51
3.9	3.9	2309.8	15.75
4.0	4.0	2460.0	15.99
4.1	4.1	2753.5	16.23
4.2	4.2	3047.0	16.46
4.3	4.3	3340.5	16.68
4.4	4.4	3634.0	16.91
4.5	4.5	3927.5	17.13
4.6	4.6	4221.0	17.35
4.7	4.7	4514.5	17.57
4.8	4.8	4808.0	17.78
4.9	4.9	5101.5	17.99
5.0	5.0	5395.0	18.2
5.1	5.1	5439.67	18.4
5.115966918	5.115966918	5841.69	18.44
