	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.22	0.0
0.2	0.2	10.43	0.02
0.3	0.3	15.65	0.06
0.4	0.4	20.87	0.15
0.5	0.5	26.09	0.19
0.6	0.6	31.3	0.22
0.7	0.7	36.52	0.25
0.8	0.8	41.74	0.27
0.9	0.9	46.96	0.29
1.0	1.0	52.17	0.31
1.1	1.1	111.56	0.33
1.2	1.2	170.94	0.35
1.3	1.3	230.32	0.36
1.4	1.4	289.7	0.38
1.5	1.5	349.09	0.4
1.6	1.6	408.47	0.41
1.7	1.7	467.85	0.43
1.8	1.8	527.23	0.44
1.9	1.9	586.62	0.45
2.0	2.0	646.0	0.47
2.1	2.1	798.2	0.48
2.2	2.2	950.4	0.49
2.3	2.3	1102.6	0.5
2.4	2.4	1254.8	0.51
2.5	2.5	1407.0	0.53
2.6	2.6	1559.2	0.54
2.7	2.7	1711.4	0.55
2.8	2.8	1863.6	0.56
2.9	2.9	2015.8	0.57
3.0	3.0	2168.0	0.58
3.1	3.1	2415.7	0.59
3.2	3.2	2663.4	0.6
3.3	3.3	2911.1	0.61
3.4	3.4	3158.8	0.62
3.5	3.5	3406.5	0.63
3.6	3.6	3654.2	0.64
3.7	3.7	3901.9	0.65
3.8	3.8	4149.6	0.66
3.9	3.9	4397.3	0.67
4.0	4.0	4645.0	0.68
4.1	4.1	5002.2	0.69
4.2	4.2	5359.4	0.69
4.3	4.3	5716.6	0.7
4.4	4.4	6073.8	0.71
4.5	4.5	6431.0	0.72
4.6	4.6	6788.2	0.73
4.7	4.7	7145.4	0.74
4.8	4.8	7502.6	0.74
4.9	4.9	7859.8	0.75
5.0	5.0	8217.0	0.76
5.1	5.1	8260.72	0.77
5.105847703	5.105847703	8654.21	0.77
