	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	7.48	0.0
0.2	0.2	14.97	0.06
0.3	0.3	22.45	0.17
0.4	0.4	29.93	0.32
0.5	0.5	37.42	0.5
0.6	0.6	44.9	0.7
0.7	0.7	52.39	0.93
0.8	0.8	59.87	1.17
0.9	0.9	67.35	1.43
1.0	1.0	74.84	2.39
1.1	1.1	123.85	2.59
1.2	1.2	172.87	2.78
1.3	1.3	221.89	2.95
1.4	1.4	270.9	3.11
1.5	1.5	319.92	3.27
1.6	1.6	368.93	3.41
1.7	1.7	417.95	3.55
1.8	1.8	466.97	3.69
1.9	1.9	515.98	3.82
2.0	2.0	565.0	3.95
2.1	2.1	680.9	4.07
2.2	2.2	796.8	4.19
2.3	2.3	912.7	4.3
2.4	2.4	1028.6	4.42
2.5	2.5	1144.5	4.52
2.6	2.6	1260.4	4.63
2.7	2.7	1376.3	4.74
2.8	2.8	1492.2	4.84
2.9	2.9	1608.1	4.94
3.0	3.0	1724.0	5.04
3.1	3.1	1912.8	5.13
3.2	3.2	2101.6	5.23
3.3	3.3	2290.4	5.32
3.4	3.4	2479.2	5.41
3.5	3.5	2668.0	5.5
3.6	3.6	2856.8	5.59
3.7	3.7	3045.6	5.67
3.8	3.8	3234.4	5.76
3.9	3.9	3423.2	5.84
4.0	4.0	3612.0	5.93
4.1	4.1	3906.6	6.01
4.2	4.2	4201.2	6.09
4.3	4.3	4495.8	6.17
4.4	4.4	4790.4	6.25
4.5	4.5	5085.0	6.33
4.6	4.6	5379.6	6.4
4.7	4.7	5674.2	6.48
4.8	4.8	5968.8	6.55
4.9	4.9	6263.4	6.63
5.0	5.0	6558.0	6.7
5.097127727	5.097127727	6901.08	6.77
