	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.6	0.0
0.2	0.2	11.2	0.02
0.3	0.3	16.8	0.06
0.4	0.4	22.4	0.15
0.5	0.5	27.99	0.19
0.6	0.6	33.59	0.22
0.7	0.7	39.19	0.25
0.8	0.8	44.79	0.27
0.9	0.9	50.39	0.29
1.0	1.0	55.99	0.31
1.1	1.1	88.49	0.33
1.2	1.2	120.99	0.35
1.3	1.3	153.49	0.36
1.4	1.4	185.99	0.38
1.5	1.5	218.49	0.4
1.6	1.6	251.0	0.41
1.7	1.7	283.5	0.43
1.8	1.8	316.0	0.44
1.9	1.9	348.5	0.45
2.0	2.0	381.0	0.47
2.1	2.1	474.2	0.48
2.2	2.2	567.4	0.49
2.3	2.3	660.6	0.5
2.4	2.4	753.8	0.51
2.5	2.5	847.0	0.53
2.6	2.6	940.2	0.54
2.7	2.7	1033.4	0.55
2.8	2.8	1126.6	0.56
2.9	2.9	1219.8	0.57
3.0	3.0	1313.0	0.58
3.1	3.1	1521.5	0.59
3.2	3.2	1730.0	0.6
3.3	3.3	1938.5	0.61
3.4	3.4	2147.0	0.62
3.5	3.5	2355.5	0.63
3.6	3.6	2564.0	0.64
3.7	3.7	2772.5	0.65
3.8	3.8	2981.0	0.66
3.9	3.9	3189.5	0.67
4.0	4.0	3398.0	0.68
4.1	4.1	3776.2	0.69
4.2	4.2	4154.4	0.69
4.3	4.3	4532.6	0.7
4.4	4.4	4910.8	0.71
4.5	4.5	5289.0	0.72
4.6	4.6	5667.2	0.73
4.7	4.7	6045.4	0.74
4.8	4.8	6423.6	0.74
4.9	4.9	6801.8	0.75
5.0	5.0	7180.0	0.76
5.093936734	5.093936734	7618.79	0.77
