	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	85.67	0.0
0.2	0.2	171.34	0.02
0.3	0.3	257.02	0.06
0.4	0.4	342.69	0.15
0.5	0.5	428.36	0.19
0.6	0.6	514.03	0.22
0.7	0.7	599.7	0.25
0.8	0.8	685.38	0.27
0.9	0.9	771.05	0.29
1.0	1.0	856.72	0.31
1.1	1.1	1078.75	0.33
1.2	1.2	1300.78	0.35
1.3	1.3	1522.8	0.36
1.4	1.4	1744.83	0.38
1.5	1.5	1966.86	0.4
1.6	1.6	2188.89	0.41
1.7	1.7	2410.92	0.43
1.8	1.8	2632.94	0.44
1.9	1.9	2854.97	0.45
2.0	2.0	3077.0	0.47
2.1	2.1	3238.2	0.48
2.2	2.2	3399.4	0.49
2.3	2.3	3560.6	0.5
2.4	2.4	3721.81	0.51
2.5	2.5	3883.01	0.53
2.505019215	2.505019215	4689.02	0.53
