	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	111.86	0.0
0.2	0.2	223.71	0.06
0.3	0.3	335.57	0.17
0.4	0.4	447.43	0.32
0.5	0.5	559.29	0.5
0.6	0.6	671.14	0.7
0.7	0.7	783.0	0.93
0.8	0.8	894.86	1.17
0.9	0.9	1006.71	1.91
1.0	1.0	1118.57	2.09
1.1	1.1	1807.71	2.24
1.2	1.2	2496.86	2.39
1.3	1.3	3186.0	2.53
1.4	1.4	3875.14	2.66
1.5	1.5	4564.29	2.79
1.6	1.6	5253.43	2.91
1.7	1.7	5942.57	3.02
1.8	1.8	6631.71	3.13
1.9	1.9	7320.86	3.24
2.0	2.0	8010.0	3.34
2.1	2.1	8693.47	3.44
2.2	2.2	9376.94	3.54
2.3	2.3	10060.4	3.63
2.4	2.4	10743.87	3.73
2.5	2.5	11427.34	3.82
2.511959142	2.511959142	14844.68	3.83
