	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	155.46	0.0
0.2	0.2	310.91	0.08
0.3	0.3	466.37	0.23
0.4	0.4	621.83	0.43
0.5	0.5	777.28	0.66
0.6	0.6	932.74	0.94
0.7	0.7	1088.2	1.24
0.8	0.8	1243.65	1.57
0.9	0.9	1399.11	1.91
1.0	1.0	1554.57	2.28
1.1	1.1	2263.11	2.67
1.2	1.2	2971.65	3.08
1.3	1.3	3680.2	4.91
1.4	1.4	4388.74	5.23
1.5	1.5	5097.28	5.52
1.6	1.6	5805.83	5.79
1.7	1.7	6514.37	6.06
1.8	1.8	7222.91	6.31
1.9	1.9	7931.46	6.55
2.0	2.0	8640.0	6.78
2.1	2.1	10992.7	7.01
2.2	2.2	13345.4	7.23
2.3	2.3	15698.1	7.44
2.4	2.4	18050.8	7.64
2.5	2.5	20403.5	7.84
2.6	2.6	22756.2	8.04
2.7	2.7	25108.9	8.23
2.8	2.8	27461.6	8.41
2.9	2.9	29814.3	8.6
3.0	3.0	32167.0	8.77
3.1	3.1	36650.9	8.95
3.2	3.2	41134.8	9.12
3.3	3.3	45618.7	9.29
3.4	3.4	50102.6	9.45
3.5	3.5	54586.5	9.62
3.6	3.6	59070.4	9.77
3.7	3.7	63554.3	9.93
3.8	3.8	68038.2	10.09
3.9	3.9	72522.1	10.24
4.0	4.0	77006.0	10.39
4.1	4.1	84042.4	10.54
4.2	4.2	91078.8	10.68
4.3	4.3	98115.2	10.82
4.4	4.4	105151.6	10.97
4.5	4.5	112188.0	11.11
4.6	4.6	119224.4	11.24
4.7	4.7	126260.8	11.38
4.8	4.8	133297.2	11.52
4.9	4.9	140333.6	11.65
5.0	5.0	147370.0	11.78
5.1	5.1	148237.7	11.91
5.1000407	5.1000407	156047.01	11.91
