	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.11	0.0
0.2	0.2	10.22	0.06
0.3	0.3	15.33	0.17
0.4	0.4	20.43	0.32
0.5	0.5	25.54	0.5
0.6	0.6	30.65	0.7
0.7	0.7	35.76	0.93
0.8	0.8	40.87	1.17
0.9	0.9	45.98	1.43
1.0	1.0	51.08	2.39
1.1	1.1	82.58	2.59
1.2	1.2	114.07	2.78
1.3	1.3	145.56	2.95
1.4	1.4	177.05	3.11
1.5	1.5	208.54	3.27
1.6	1.6	240.03	3.41
1.7	1.7	271.53	3.55
1.8	1.8	303.02	3.69
1.9	1.9	334.51	3.82
2.0	2.0	366.0	3.95
2.1	2.1	459.4	4.07
2.2	2.2	552.8	4.19
2.3	2.3	646.2	4.3
2.4	2.4	739.6	4.42
2.5	2.5	833.0	4.52
2.6	2.6	926.4	4.63
2.7	2.7	1019.8	4.74
2.8	2.8	1113.2	4.84
2.9	2.9	1206.6	4.94
3.0	3.0	1300.0	5.04
3.1	3.1	1508.6	5.13
3.2	3.2	1717.2	5.23
3.3	3.3	1925.8	5.32
3.4	3.4	2134.4	5.41
3.5	3.5	2343.0	5.5
3.6	3.6	2551.6	5.59
3.7	3.7	2760.2	5.67
3.8	3.8	2968.8	5.76
3.9	3.9	3177.4	5.84
4.0	4.0	3386.0	5.93
4.1	4.1	3734.5	6.01
4.2	4.2	4083.0	6.09
4.3	4.3	4431.5	6.17
4.4	4.4	4780.0	6.25
4.5	4.5	5128.5	6.33
4.6	4.6	5477.0	6.4
4.7	4.7	5825.5	6.48
4.8	4.8	6174.0	6.55
4.9	4.9	6522.5	6.63
5.0	5.0	6871.0	6.7
5.090592804	5.090592804	7246.13	6.77
