	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	7.45	0.0
0.2	0.2	14.9	0.1
0.3	0.3	22.35	0.31
0.4	0.4	29.81	0.59
0.5	0.5	37.26	0.91
0.6	0.6	44.71	1.29
0.7	0.7	52.16	1.71
0.8	0.8	59.61	2.15
0.9	0.9	67.06	2.63
1.0	1.0	74.51	3.14
1.1	1.1	129.26	3.68
1.2	1.2	184.01	4.24
1.3	1.3	238.76	4.83
1.4	1.4	293.51	5.45
1.5	1.5	348.26	6.09
1.6	1.6	403.01	6.75
1.7	1.7	457.75	7.44
1.8	1.8	512.5	11.15
1.9	1.9	567.25	11.64
2.0	2.0	622.0	12.12
2.1	2.1	760.0	12.57
2.2	2.2	898.0	13.01
2.3	2.3	1036.0	13.43
2.4	2.4	1174.0	13.84
2.5	2.5	1312.0	14.23
2.6	2.6	1450.0	14.62
2.7	2.7	1588.0	14.99
2.8	2.8	1726.0	15.36
2.9	2.9	1864.0	15.72
3.0	3.0	2002.0	16.06
3.1	3.1	2335.4	16.41
3.2	3.2	2668.8	16.74
3.3	3.3	3002.2	17.07
3.4	3.4	3335.6	17.39
3.5	3.5	3669.0	17.7
3.6	3.6	4002.4	18.01
3.7	3.7	4335.8	18.32
3.8	3.8	4669.2	18.62
3.9	3.9	5002.6	18.91
4.0	4.0	5336.0	19.2
4.1	4.1	6060.1	19.49
4.2	4.2	6784.2	19.77
4.3	4.3	7508.3	20.05
4.4	4.4	8232.4	20.32
4.5	4.5	8956.5	20.59
4.6	4.6	9680.6	20.86
4.7	4.7	10404.7	21.12
4.8	4.8	11128.8	21.38
4.9	4.9	11852.9	21.64
5.0	5.0	12577.0	21.89
5.091633586	5.091633586	13519.36	22.12
