	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.81	0.0
0.2	0.2	1.62	0.02
0.3	0.3	2.43	0.06
0.4	0.4	3.24	0.15
0.5	0.5	4.05	0.19
0.6	0.6	4.86	0.22
0.7	0.7	5.67	0.25
0.8	0.8	6.48	0.27
0.9	0.9	7.29	0.29
1.0	1.0	8.1	0.31
1.1	1.1	10.89	0.33
1.2	1.2	13.68	0.35
1.3	1.3	16.47	0.36
1.4	1.4	19.26	0.38
1.5	1.5	22.05	0.4
1.6	1.6	24.84	0.41
1.7	1.7	27.63	0.43
1.8	1.8	30.42	0.44
1.9	1.9	33.21	0.45
2.0	2.0	36.0	0.47
2.1	2.1	43.8	0.48
2.2	2.2	51.6	0.49
2.3	2.3	59.4	0.5
2.4	2.4	67.2	0.51
2.5	2.5	75.0	0.53
2.6	2.6	82.8	0.54
2.7	2.7	90.6	0.55
2.8	2.8	98.4	0.56
2.9	2.9	106.2	0.57
3.0	3.0	114.0	0.58
3.1	3.1	130.5	0.59
3.2	3.2	147.0	0.6
3.3	3.3	163.5	0.61
3.4	3.4	180.0	0.62
3.5	3.5	196.5	0.63
3.6	3.6	213.0	0.64
3.7	3.7	229.5	0.65
3.8	3.8	246.0	0.66
3.9	3.9	262.5	0.67
4.0	4.0	279.0	0.68
4.1	4.1	307.3	0.69
4.2	4.2	335.6	0.69
4.3	4.3	363.9	0.7
4.4	4.4	392.2	0.71
4.5	4.5	420.5	0.72
4.6	4.6	448.8	0.73
4.7	4.7	477.1	0.74
4.8	4.8	505.4	0.74
4.9	4.9	533.7	0.75
5.0	5.0	562.0	0.76
5.071069394	5.071069394	587.63	0.77
