	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.7	0.0
0.2	0.2	5.4	0.04
0.3	0.3	8.11	0.11
0.4	0.4	10.81	0.22
0.5	0.5	13.51	0.33
0.6	0.6	16.21	0.47
0.7	0.7	18.92	0.87
0.8	0.8	21.62	0.98
0.9	0.9	24.32	1.07
1.0	1.0	27.02	1.16
1.1	1.1	37.22	1.24
1.2	1.2	47.42	1.31
1.3	1.3	57.62	1.39
1.4	1.4	67.81	1.45
1.5	1.5	78.01	1.52
1.6	1.6	88.21	1.58
1.7	1.7	98.41	1.64
1.8	1.8	108.6	1.7
1.9	1.9	118.8	1.76
2.0	2.0	129.0	1.81
2.1	2.1	144.1	1.86
2.2	2.2	159.2	1.91
2.3	2.3	174.3	1.96
2.4	2.4	189.4	2.01
2.5	2.5	204.5	2.06
2.6	2.6	219.6	2.11
2.7	2.7	234.7	2.15
2.8	2.8	249.8	2.2
2.9	2.9	264.9	2.24
3.0	3.0	280.0	2.28
3.1	3.1	302.8	2.32
3.2	3.2	325.6	2.36
3.3	3.3	348.4	2.41
3.4	3.4	371.2	2.44
3.5	3.5	394.0	2.48
3.6	3.6	416.8	2.52
3.7	3.7	439.6	2.56
3.8	3.8	462.4	2.6
3.9	3.9	485.2	2.63
4.0	4.0	508.0	2.67
4.1	4.1	545.2	2.71
4.2	4.2	582.4	2.74
4.3	4.3	619.6	2.78
4.4	4.4	656.8	2.81
4.5	4.5	694.0	2.85
4.6	4.6	731.2	2.88
4.7	4.7	768.4	2.91
4.8	4.8	805.6	2.95
4.9	4.9	842.8	2.98
5.0	5.0	880.0	3.01
5.1	5.1	884.68	3.04
5.110062237	5.110062237	926.84	3.05
