	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	15.77	0.0
0.2	0.2	31.53	0.03
0.3	0.3	47.3	0.09
0.4	0.4	63.06	0.16
0.5	0.5	78.83	0.25
0.6	0.6	94.59	0.46
0.7	0.7	110.36	0.52
0.8	0.8	126.12	0.58
0.9	0.9	141.89	0.63
1.0	1.0	157.65	0.68
1.1	1.1	245.09	0.72
1.2	1.2	332.52	0.76
1.3	1.3	419.96	0.8
1.4	1.4	507.39	0.84
1.5	1.5	594.83	0.87
1.6	1.6	682.26	0.91
1.7	1.7	769.7	0.94
1.8	1.8	857.13	0.97
1.9	1.9	944.57	1.0
2.0	2.0	1032.0	1.03
2.1	2.1	1228.6	1.06
2.2	2.2	1425.2	1.09
2.3	2.3	1621.8	1.12
2.4	2.4	1818.4	1.15
2.5	2.5	2015.0	1.17
2.6	2.6	2211.6	1.2
2.7	2.7	2408.2	1.22
2.8	2.8	2604.8	1.25
2.9	2.9	2801.4	1.27
3.0	3.0	2998.0	1.3
3.1	3.1	3336.6	1.32
3.2	3.2	3675.2	1.34
3.3	3.3	4013.8	1.36
3.4	3.4	4352.4	1.39
3.5	3.5	4691.0	1.41
3.6	3.6	5029.6	1.43
3.7	3.7	5368.2	1.45
3.8	3.8	5706.8	1.47
3.9	3.9	6045.4	1.49
4.0	4.0	6384.0	1.51
4.1	4.1	6902.8	1.53
4.2	4.2	7421.6	1.55
4.3	4.3	7940.4	1.57
4.4	4.4	8459.2	1.59
4.5	4.5	8978.0	1.61
4.6	4.6	9496.8	1.63
4.7	4.7	10015.6	1.65
4.8	4.8	10534.4	1.67
4.9	4.9	11053.2	1.68
5.0	5.0	11572.0	1.7
5.086300368	5.086300368	12107.51	1.72
