	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	45.96	0.0
0.2	0.2	91.92	0.02
0.3	0.3	137.88	0.06
0.4	0.4	183.83	0.15
0.5	0.5	229.79	0.19
0.6	0.6	275.75	0.22
0.7	0.7	321.71	0.25
0.8	0.8	367.67	0.27
0.9	0.9	413.63	0.29
1.0	1.0	459.58	0.31
1.1	1.1	670.33	0.33
1.2	1.2	881.07	0.35
1.3	1.3	1091.81	0.36
1.4	1.4	1302.55	0.38
1.5	1.5	1513.29	0.4
1.6	1.6	1724.03	0.41
1.7	1.7	1934.78	0.43
1.8	1.8	2145.52	0.44
1.9	1.9	2356.26	0.45
2.0	2.0	2567.0	0.47
2.1	2.1	3000.7	0.48
2.2	2.2	3434.4	0.49
2.3	2.3	3868.1	0.5
2.4	2.4	4301.8	0.51
2.5	2.5	4735.5	0.53
2.6	2.6	5169.2	0.54
2.7	2.7	5602.9	0.55
2.8	2.8	6036.6	0.56
2.9	2.9	6470.3	0.57
3.0	3.0	6904.0	0.58
3.1	3.1	7607.8	0.59
3.2	3.2	8311.6	0.6
3.3	3.3	9015.4	0.61
3.4	3.4	9719.2	0.62
3.5	3.5	10423.0	0.63
3.6	3.6	11126.8	0.64
3.7	3.7	11830.6	0.65
3.8	3.8	12534.4	0.66
3.9	3.9	13238.2	0.67
4.0	4.0	13942.0	0.68
4.1	4.1	15010.0	0.69
4.2	4.2	16078.0	0.69
4.3	4.3	17146.0	0.7
4.4	4.4	18214.0	0.71
4.5	4.5	19282.0	0.72
4.6	4.6	20350.0	0.73
4.7	4.7	21418.0	0.74
4.8	4.8	22486.0	0.74
4.9	4.9	23554.0	0.75
5.0	5.0	24622.0	0.76
5.098263266	5.098263266	25899.29	0.77
