	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.3	0.0
0.2	0.2	4.6	0.02
0.3	0.3	6.91	0.06
0.4	0.4	9.21	0.15
0.5	0.5	11.51	0.19
0.6	0.6	13.81	0.22
0.7	0.7	16.12	0.25
0.8	0.8	18.42	0.27
0.9	0.9	20.72	0.29
1.0	1.0	23.02	0.31
1.1	1.1	39.42	0.33
1.2	1.2	55.82	0.35
1.3	1.3	72.22	0.36
1.4	1.4	88.61	0.38
1.5	1.5	105.01	0.4
1.6	1.6	121.41	0.41
1.7	1.7	137.81	0.43
1.8	1.8	154.2	0.44
1.9	1.9	170.6	0.45
2.0	2.0	187.0	0.47
2.1	2.1	243.0	0.48
2.2	2.2	299.0	0.49
2.3	2.3	355.0	0.5
2.4	2.4	411.0	0.51
2.5	2.5	467.0	0.53
2.6	2.6	523.0	0.54
2.7	2.7	579.0	0.55
2.8	2.8	635.0	0.56
2.9	2.9	691.0	0.57
3.0	3.0	747.0	0.58
3.1	3.1	854.4	0.59
3.2	3.2	961.8	0.6
3.3	3.3	1069.2	0.61
3.4	3.4	1176.6	0.62
3.5	3.5	1284.0	0.63
3.6	3.6	1391.4	0.64
3.7	3.7	1498.8	0.65
3.8	3.8	1606.2	0.66
3.9	3.9	1713.6	0.67
4.0	4.0	1821.0	0.68
4.1	4.1	1983.5	0.69
4.2	4.2	2146.0	0.69
4.3	4.3	2308.5	0.7
4.4	4.4	2471.0	0.71
4.5	4.5	2633.5	0.72
4.6	4.6	2796.0	0.73
4.7	4.7	2958.5	0.74
4.8	4.8	3121.0	0.74
4.9	4.9	3283.5	0.75
5.0	5.0	3446.0	0.76
5.1	5.1	3467.53	0.77
5.115041744	5.115041744	3661.32	0.77
