	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.71	0.0
0.2	0.2	1.42	0.02
0.3	0.3	2.12	0.06
0.4	0.4	2.83	0.15
0.5	0.5	3.54	0.19
0.6	0.6	4.25	0.22
0.7	0.7	4.96	0.25
0.8	0.8	5.67	0.27
0.9	0.9	6.37	0.29
1.0	1.0	7.08	0.31
1.1	1.1	14.07	0.33
1.2	1.2	21.07	0.35
1.3	1.3	28.06	0.36
1.4	1.4	35.05	0.38
1.5	1.5	42.04	0.4
1.6	1.6	49.03	0.41
1.7	1.7	56.02	0.43
1.8	1.8	63.02	0.44
1.9	1.9	70.01	0.45
2.0	2.0	77.0	0.47
2.1	2.1	101.8	0.48
2.2	2.2	126.6	0.49
2.3	2.3	151.4	0.5
2.4	2.4	176.2	0.51
2.5	2.5	201.0	0.53
2.6	2.6	225.8	0.54
2.7	2.7	250.6	0.55
2.8	2.8	275.4	0.56
2.9	2.9	300.2	0.57
3.0	3.0	325.0	0.58
3.1	3.1	383.0	0.59
3.2	3.2	441.0	0.6
3.3	3.3	499.0	0.61
3.4	3.4	557.0	0.62
3.5	3.5	615.0	0.63
3.6	3.6	673.0	0.64
3.7	3.7	731.0	0.65
3.8	3.8	789.0	0.66
3.9	3.9	847.0	0.67
4.0	4.0	905.0	0.68
4.1	4.1	1026.0	0.69
4.2	4.2	1147.0	0.69
4.3	4.3	1268.0	0.7
4.4	4.4	1389.0	0.71
4.5	4.5	1510.0	0.72
4.6	4.6	1631.0	0.73
4.7	4.7	1752.0	0.74
4.8	4.8	1873.0	0.74
4.9	4.9	1994.0	0.75
5.0	5.0	2115.0	0.76
5.092347185	5.092347185	2266.21	0.77
