	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	14.42	0.0
0.2	0.2	28.85	0.02
0.3	0.3	43.27	0.06
0.4	0.4	57.69	0.15
0.5	0.5	72.12	0.19
0.6	0.6	86.54	0.22
0.7	0.7	100.96	0.25
0.8	0.8	115.39	0.27
0.9	0.9	129.81	0.29
1.0	1.0	144.23	0.31
1.1	1.1	202.21	0.33
1.2	1.2	260.19	0.35
1.3	1.3	318.16	0.36
1.4	1.4	376.14	0.38
1.5	1.5	434.12	0.4
1.6	1.6	492.09	0.41
1.7	1.7	550.07	0.43
1.8	1.8	608.05	0.44
1.9	1.9	666.02	0.45
2.0	2.0	724.0	0.47
2.1	2.1	841.2	0.48
2.2	2.2	958.4	0.49
2.3	2.3	1075.6	0.5
2.4	2.4	1192.8	0.51
2.5	2.5	1310.0	0.53
2.6	2.6	1427.2	0.54
2.7	2.7	1544.4	0.55
2.8	2.8	1661.6	0.56
2.9	2.9	1778.8	0.57
3.0	3.0	1896.0	0.58
3.1	3.1	2089.2	0.59
3.2	3.2	2282.4	0.6
3.3	3.3	2475.6	0.61
3.4	3.4	2668.8	0.62
3.5	3.5	2862.0	0.63
3.6	3.6	3055.2	0.64
3.7	3.7	3248.4	0.65
3.8	3.8	3441.6	0.66
3.9	3.9	3634.8	0.67
4.0	4.0	3828.0	0.68
4.1	4.1	4140.8	0.69
4.2	4.2	4453.6	0.69
4.3	4.3	4766.4	0.7
4.4	4.4	5079.2	0.71
4.5	4.5	5392.0	0.72
4.6	4.6	5704.8	0.73
4.7	4.7	6017.6	0.74
4.8	4.8	6330.4	0.74
4.9	4.9	6643.2	0.75
5.0	5.0	6956.0	0.76
5.090090722	5.090090722	7305.91	0.77
