	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.92	0.0
0.2	0.2	5.84	0.02
0.3	0.3	8.76	0.06
0.4	0.4	11.68	0.15
0.5	0.5	14.6	0.19
0.6	0.6	17.51	0.22
0.7	0.7	20.43	0.25
0.8	0.8	23.35	0.27
0.9	0.9	26.27	0.29
1.0	1.0	29.19	0.31
1.1	1.1	43.07	0.33
1.2	1.2	56.95	0.35
1.3	1.3	70.83	0.36
1.4	1.4	84.71	0.38
1.5	1.5	98.6	0.4
1.6	1.6	112.48	0.41
1.7	1.7	126.36	0.43
1.8	1.8	140.24	0.44
1.9	1.9	154.12	0.45
2.0	2.0	168.0	0.47
2.1	2.1	203.5	0.48
2.2	2.2	239.0	0.49
2.3	2.3	274.5	0.5
2.4	2.4	310.0	0.51
2.5	2.5	345.5	0.53
2.6	2.6	381.0	0.54
2.7	2.7	416.5	0.55
2.8	2.8	452.0	0.56
2.9	2.9	487.5	0.57
3.0	3.0	523.0	0.58
3.1	3.1	613.8	0.59
3.2	3.2	704.6	0.6
3.3	3.3	795.4	0.61
3.4	3.4	886.2	0.62
3.5	3.5	977.0	0.63
3.6	3.6	1067.8	0.64
3.7	3.7	1158.6	0.65
3.8	3.8	1249.4	0.66
3.9	3.9	1340.2	0.67
4.0	4.0	1431.0	0.68
4.1	4.1	1599.9	0.69
4.2	4.2	1768.8	0.69
4.3	4.3	1937.7	0.7
4.4	4.4	2106.6	0.71
4.5	4.5	2275.5	0.72
4.6	4.6	2444.4	0.73
4.7	4.7	2613.3	0.74
4.8	4.8	2782.2	0.74
4.9	4.9	2951.1	0.75
5.0	5.0	3120.0	0.76
5.1	5.1	3142.13	0.77
5.1026572	5.1026572	3341.26	0.77
